Index,BuyItemId,CostItemId,CostValue,DiscountValue
1,50301,50001,50000,0
2,50301,50002,200,0
3,50301,50001,37500,0.25
4,50301,50002,150,0.25
5,50301,50001,25000,0.5
6,50301,50002,100,0.5
7,50101,50001,50000,0
8,50101,50002,200,0
9,50101,50001,37500,0.25
10,50101,50002,150,0.25
11,50101,50001,25000,0.5
12,50101,50002,100,0.5
13,50102,50001,50000,0
14,50102,50002,200,0
15,50102,50001,37500,0.25
16,50102,50002,150,0.25
17,50102,50001,25000,0.5
18,50102,50002,100,0.5
19,50103,50001,50000,0
20,50103,50002,200,0
21,50103,50001,37500,0.25
22,50103,50002,150,0.25
23,50103,50001,25000,0.5
24,50103,50002,100,0.5
25,50104,50001,50000,0
26,50104,50002,200,0
27,50104,50001,37500,0.25
28,50104,50002,150,0.25
29,50104,50001,25000,0.5
30,50104,50002,100,0.5
31,50105,50001,50000,0
32,50105,50002,200,0
33,50105,50001,37500,0.25
34,50105,50002,150,0.25
35,50105,50001,25000,0.5
36,50105,50002,100,0.5
37,50106,50001,50000,0
38,50106,50002,200,0
39,50106,50001,37500,0.25
40,50106,50002,150,0.25
41,50106,50001,25000,0.5
42,50106,50002,100,0.5
43,50302,50001,500000,0
44,50302,50002,300,0
45,50302,50001,375000,0.25
46,50302,50002,225,0.25
47,50302,50001,250000,0.5
48,50302,50002,150,0.5
49,50303,50001,150000,0
50,50303,50002,200,0
51,50303,50001,112500,0.25
52,50303,50002,150,0.25
53,50303,50001,75000,0.5
54,50303,50002,100,0.5
55,50304,50001,200000,0
56,50304,50002,250,0
57,50304,50001,150000,0.25
58,50304,50002,187,0.25
59,50304,50001,100000,0.5
60,50304,50002,125,0.5
61,50305,50001,300000,0
62,50305,50002,280,0
63,50305,50001,225000,0.25
64,50305,50002,210,0.25
65,50305,50001,150000,0.5
66,50305,50002,140,0.5
