DataId,GachaRarity,EquipmentType,EquipmentGrade,NameTextID,DescriptionTextID,SpriteName,Grade_Hp,Grade_UpHp,Grade_Atk,Grade_UpAtk,Grade_MaxLevel,UncommonGradeSkill,RareGradeSkill,EpicGradeSkill,LegendaryGradeSkill,BasicSkill,MergeEquipmentType1,MergeEquipment1,MergeEquipmentType2,MergeEquipment2,MergedItemCode,LevelupMaterialID,DowngradeEquipmentCode,DowngradeMaterialCode,DowngradeMaterialCount
N00101,Normal,Weapon,Common,리커브 보우,사냥꾼들이 많이 사용하는 활,Weapon_01.sprite,0,0,13,3,10,20601,20602,31101,31102,10101,ItemCode,N00101,ItemCode,N00101,N00102,50101,,,
N00102,Normal,Weapon,Uncommon,리커브 보우,사냥꾼들이 많이 사용하는 활,Weapon_01.sprite,0,0,26,4,20,20601,20602,31101,31102,10101,ItemCode,N00102,ItemCode,N00102,N00103,50101,,,
N00103,Normal,Weapon,Rare,리커브 보우,사냥꾼들이 많이 사용하는 활,Weapon_01.sprite,0,0,39,5,30,20601,20602,31101,31102,10101,ItemCode,N00103,ItemCode,N00103,N00104,50101,,,
N00104,Normal,Weapon,Epic,리커브 보우,사냥꾼들이 많이 사용하는 활,Weapon_01.sprite,0,0,65,9,40,20601,20602,31101,31102,10101,Grade,Epic,None,None,N00105,50101,,,
N00105,Normal,Weapon,Epic1,리커브 보우,사냥꾼들이 많이 사용하는 활,Weapon_01.sprite,0,0,78,10,50,20601,20602,31101,31102,10101,Grade,Epic,None,None,N00106,50101,N00104,N00104,1
N00106,Normal,Weapon,Epic2,리커브 보우,사냥꾼들이 많이 사용하는 활,Weapon_01.sprite,0,0,91,11,60,20601,20602,31101,31102,10101,ItemCode,N00104,ItemCode,N00104,N00107,50101,N00104,N00104,2
N00107,Normal,Weapon,Legendary,리커브 보우,사냥꾼들이 많이 사용하는 활,Weapon_01.sprite,0,0,172,13,70,20601,20602,31101,31102,10101,Grade,Legendary,None,None,N00108,50101,,,
N00108,Normal,Weapon,Legendary1,리커브 보우,사냥꾼들이 많이 사용하는 활,Weapon_01.sprite,0,0,200,15,80,20601,20602,31101,31102,10101,Grade,Legendary,None,None,N00109,50101,N00107,N00107,1
N00109,Normal,Weapon,Legendary2,리커브 보우,사냥꾼들이 많이 사용하는 활,Weapon_01.sprite,0,0,229,17,90,20601,20602,31101,31102,10101,Grade,Legendary,None,None,N00110,50101,N00107,N00107,2
N00110,Normal,Weapon,Legendary3,리커브 보우,사냥꾼들이 많이 사용하는 활,Weapon_01.sprite,0,0,257,19,100,20601,20602,31101,31102,10101,None,None,None,None,None,50101,N00107,N00107,3
N00201,Normal,Weapon,Common,매직 스태프,마법사들이 많이 사용하는 스태프,Weapon_02.sprite,0,0,13,3,10,20601,20602,31301,31302,10121,ItemCode,N00201,ItemCode,N00201,N00202,50101,,,
N00202,Normal,Weapon,Uncommon,매직 스태프,마법사들이 많이 사용하는 스태프,Weapon_02.sprite,0,0,26,4,20,20601,20602,31301,31302,10121,ItemCode,N00202,ItemCode,N00202,N00203,50101,,,
N00203,Normal,Weapon,Rare,매직 스태프,마법사들이 많이 사용하는 스태프,Weapon_02.sprite,0,0,39,5,30,20601,20602,31301,31302,10121,ItemCode,N00203,ItemCode,N00203,N00204,50101,,,
N00204,Normal,Weapon,Epic,매직 스태프,마법사들이 많이 사용하는 스태프,Weapon_02.sprite,0,0,65,9,40,20601,20602,31301,31302,10121,Grade,Epic,None,None,N00205,50101,,,
N00205,Normal,Weapon,Epic1,매직 스태프,마법사들이 많이 사용하는 스태프,Weapon_02.sprite,0,0,78,10,50,20601,20602,31301,31302,10121,Grade,Epic,None,None,N00206,50101,N00204,N00204,1
N00206,Normal,Weapon,Epic2,매직 스태프,마법사들이 많이 사용하는 스태프,Weapon_02.sprite,0,0,91,11,60,20601,20602,31301,31302,10121,ItemCode,N00204,ItemCode,N00204,N00207,50101,N00204,N00204,2
N00207,Normal,Weapon,Legendary,매직 스태프,마법사들이 많이 사용하는 스태프,Weapon_02.sprite,0,0,172,13,70,20601,20602,31301,31302,10121,Grade,Legendary,None,None,N00208,50101,,,
N00208,Normal,Weapon,Legendary1,매직 스태프,마법사들이 많이 사용하는 스태프,Weapon_02.sprite,0,0,200,15,80,20601,20602,31301,31302,10121,Grade,Legendary,None,None,N00209,50101,N00207,N00207,1
N00209,Normal,Weapon,Legendary2,매직 스태프,마법사들이 많이 사용하는 스태프,Weapon_02.sprite,0,0,229,17,90,20601,20602,31301,31302,10121,Grade,Legendary,None,None,N00210,50101,N00207,N00207,2
N00210,Normal,Weapon,Legendary3,매직 스태프,마법사들이 많이 사용하는 스태프,Weapon_02.sprite,0,0,257,19,100,20601,20602,31301,31302,10121,None,None,None,None,None,50101,N00207,N00207,3
N00301,Normal,Weapon,Common,배틀 엑스,전사들이 많이 사용 하는 도끼,Weapon_03.sprite,0,0,13,3,10,20601,20602,31201,31202,10111,ItemCode,N00301,ItemCode,N00301,N00302,50101,,,
N00302,Normal,Weapon,Uncommon,배틀 엑스,전사들이 많이 사용 하는 도끼,Weapon_03.sprite,0,0,26,4,20,20601,20602,31201,31202,10111,ItemCode,N00302,ItemCode,N00302,N00303,50101,,,
N00303,Normal,Weapon,Rare,배틀 엑스,전사들이 많이 사용 하는 도끼,Weapon_03.sprite,0,0,39,5,30,20601,20602,31201,31202,10111,ItemCode,N00303,ItemCode,N00303,N00304,50101,,,
N00304,Normal,Weapon,Epic,배틀 엑스,전사들이 많이 사용 하는 도끼,Weapon_03.sprite,0,0,65,9,40,20601,20602,31201,31202,10111,Grade,Epic,None,None,N00305,50101,,,
N00305,Normal,Weapon,Epic1,배틀 엑스,전사들이 많이 사용 하는 도끼,Weapon_03.sprite,0,0,78,10,50,20601,20602,31201,31202,10111,Grade,Epic,None,None,N00306,50101,N00304,N00304,1
N00306,Normal,Weapon,Epic2,배틀 엑스,전사들이 많이 사용 하는 도끼,Weapon_03.sprite,0,0,91,11,60,20601,20602,31201,31202,10111,ItemCode,N00304,ItemCode,N00304,N00307,50101,N00304,N00304,2
N00307,Normal,Weapon,Legendary,배틀 엑스,전사들이 많이 사용 하는 도끼,Weapon_03.sprite,0,0,172,13,70,20601,20602,31201,31202,10111,Grade,Legendary,None,None,N00308,50101,,,
N00308,Normal,Weapon,Legendary1,배틀 엑스,전사들이 많이 사용 하는 도끼,Weapon_03.sprite,0,0,200,15,80,20601,20602,31201,31202,10111,Grade,Legendary,None,None,N00309,50101,N00307,N00307,1
N00309,Normal,Weapon,Legendary2,배틀 엑스,전사들이 많이 사용 하는 도끼,Weapon_03.sprite,0,0,229,17,90,20601,20602,31201,31202,10111,Grade,Legendary,None,None,N00310,50101,N00307,N00307,2
N00310,Normal,Weapon,Legendary3,배틀 엑스,전사들이 많이 사용 하는 도끼,Weapon_03.sprite,0,0,257,19,100,20601,20602,31201,31202,10111,None,None,None,None,None,50101,N00307,N00307,3
N00401,Normal,Weapon,Common,수리검,암살자들이 많이 사용하는 투척무기,Weapon_04.sprite,0,0,13,3,10,20601,20602,31001,31002,10091,ItemCode,N00401,ItemCode,N00401,N00402,50101,,,
N00402,Normal,Weapon,Uncommon,수리검,암살자들이 많이 사용하는 투척무기,Weapon_04.sprite,0,0,26,4,20,20601,20602,31001,31002,10091,ItemCode,N00402,ItemCode,N00402,N00403,50101,,,
N00403,Normal,Weapon,Rare,수리검,암살자들이 많이 사용하는 투척무기,Weapon_04.sprite,0,0,39,5,30,20601,20602,31001,31002,10091,ItemCode,N00403,ItemCode,N00403,N00404,50101,,,
N00404,Normal,Weapon,Epic,수리검,암살자들이 많이 사용하는 투척무기,Weapon_04.sprite,0,0,65,9,40,20601,20602,31001,31002,10091,Grade,Epic,None,None,N00405,50101,,,
N00405,Normal,Weapon,Epic1,수리검,암살자들이 많이 사용하는 투척무기,Weapon_04.sprite,0,0,78,10,50,20601,20602,31001,31002,10091,Grade,Epic,None,None,N00406,50101,N00404,N00404,1
N00406,Normal,Weapon,Epic2,수리검,암살자들이 많이 사용하는 투척무기,Weapon_04.sprite,0,0,91,11,60,20601,20602,31001,31002,10091,ItemCode,N00404,ItemCode,N00404,N00407,50101,N00404,N00404,2
N00407,Normal,Weapon,Legendary,수리검,암살자들이 많이 사용하는 투척무기,Weapon_04.sprite,0,0,172,13,70,20601,20602,31001,31002,10091,Grade,Legendary,None,None,N00408,50101,,,
N00408,Normal,Weapon,Legendary1,수리검,암살자들이 많이 사용하는 투척무기,Weapon_04.sprite,0,0,200,15,80,20601,20602,31001,31002,10091,Grade,Legendary,None,None,N00409,50101,N00407,N00407,1
N00409,Normal,Weapon,Legendary2,수리검,암살자들이 많이 사용하는 투척무기,Weapon_04.sprite,0,0,229,17,90,20601,20602,31001,31002,10091,Grade,Legendary,None,None,N00410,50101,N00407,N00407,2
N00410,Normal,Weapon,Legendary3,수리검,암살자들이 많이 사용하는 투척무기,Weapon_04.sprite,0,0,257,19,100,20601,20602,31001,31002,10091,None,None,None,None,None,50101,N00407,N00407,3
N00501,Normal,Weapon,Common,에고소드,어떤 기사가 사용했다던 검,Weapon_05.sprite,0,0,13,3,10,20601,20602,30801,30802,10071,ItemCode,N00501,ItemCode,N00501,N00502,50101,,,
N00502,Normal,Weapon,Uncommon,에고소드,어떤 기사가 사용했다던 검,Weapon_05.sprite,0,0,26,4,20,20601,20602,30801,30802,10071,ItemCode,N00502,ItemCode,N00502,N00503,50101,,,
N00503,Normal,Weapon,Rare,에고소드,어떤 기사가 사용했다던 검,Weapon_05.sprite,0,0,39,5,30,20601,20602,30801,30802,10071,ItemCode,N00503,ItemCode,N00503,N00504,50101,,,
N00504,Normal,Weapon,Epic,에고소드,어떤 기사가 사용했다던 검,Weapon_05.sprite,0,0,65,9,40,20601,20602,30801,30802,10071,Grade,Epic,None,None,N00505,50101,,,
N00505,Normal,Weapon,Epic1,에고소드,어떤 기사가 사용했다던 검,Weapon_05.sprite,0,0,78,10,50,20601,20602,30801,30802,10071,Grade,Epic,None,None,N00506,50101,N00504,N00504,1
N00506,Normal,Weapon,Epic2,에고소드,어떤 기사가 사용했다던 검,Weapon_05.sprite,0,0,91,11,60,20601,20602,30801,30802,10071,ItemCode,N00504,ItemCode,N00504,N00507,50101,N00504,N00504,2
N00507,Normal,Weapon,Legendary,에고소드,어떤 기사가 사용했다던 검,Weapon_05.sprite,0,0,172,13,70,20601,20602,30801,30802,10071,Grade,Legendary,None,None,N00508,50101,,,
N00508,Normal,Weapon,Legendary1,에고소드,어떤 기사가 사용했다던 검,Weapon_05.sprite,0,0,200,15,80,20601,20602,30801,30802,10071,Grade,Legendary,None,None,N00509,50101,N00507,N00507,1
N00509,Normal,Weapon,Legendary2,에고소드,어떤 기사가 사용했다던 검,Weapon_05.sprite,0,0,229,17,90,20601,20602,30801,30802,10071,Grade,Legendary,None,None,N00510,50101,N00507,N00507,2
N00510,Normal,Weapon,Legendary3,에고소드,어떤 기사가 사용했다던 검,Weapon_05.sprite,0,0,257,19,100,20601,20602,30801,30802,10071,None,None,None,None,None,50101,N00507,N00507,3
N10101,Normal,Gloves,Common,헌터 글러브,사냥꾼들이 많이 사용하는 글러브,Gloves_01.sprite,0,0,10,2,10,20601,20602,20103,20104,,ItemCode,N10101,ItemCode,N10101,N10102,50102,,,
N10102,Normal,Gloves,Uncommon,헌터 글러브,사냥꾼들이 많이 사용하는 글러브,Gloves_01.sprite,0,0,21,3,20,20601,20602,20103,20104,,ItemCode,N10102,ItemCode,N10102,N10103,50102,,,
N10103,Normal,Gloves,Rare,헌터 글러브,사냥꾼들이 많이 사용하는 글러브,Gloves_01.sprite,0,0,31,4,30,20601,20602,20103,20104,,ItemCode,N10103,ItemCode,N10103,N10104,50102,,,
N10104,Normal,Gloves,Epic,헌터 글러브,사냥꾼들이 많이 사용하는 글러브,Gloves_01.sprite,0,0,52,6,40,20601,20602,20103,20104,,Grade,Epic,None,None,N10105,50102,,,
N10105,Normal,Gloves,Epic1,헌터 글러브,사냥꾼들이 많이 사용하는 글러브,Gloves_01.sprite,0,0,62,7,50,20601,20602,20103,20104,,Grade,Epic,None,None,N10106,50102,N10104,N10104,1
N10106,Normal,Gloves,Epic2,헌터 글러브,사냥꾼들이 많이 사용하는 글러브,Gloves_01.sprite,0,0,73,8,60,20601,20602,20103,20104,,ItemCode,N10104,ItemCode,N10104,N10107,50102,N10104,N10104,2
N10107,Normal,Gloves,Legendary,헌터 글러브,사냥꾼들이 많이 사용하는 글러브,Gloves_01.sprite,0,0,138,10,70,20601,20602,20103,20104,,Grade,Legendary,None,None,N10108,50102,,,
N10108,Normal,Gloves,Legendary1,헌터 글러브,사냥꾼들이 많이 사용하는 글러브,Gloves_01.sprite,0,0,160,11,80,20601,20602,20103,20104,,Grade,Legendary,None,None,N10109,50102,N10107,N10107,1
N10109,Normal,Gloves,Legendary2,헌터 글러브,사냥꾼들이 많이 사용하는 글러브,Gloves_01.sprite,0,0,183,12,90,20601,20602,20103,20104,,Grade,Legendary,None,None,N10110,50102,N10107,N10107,2
N10110,Normal,Gloves,Legendary3,헌터 글러브,사냥꾼들이 많이 사용하는 글러브,Gloves_01.sprite,0,0,205,14,100,20601,20602,20103,20104,,None,None,None,None,None,50102,N10107,N10107,3
N10201,Normal,Gloves,Common,매직 글러브,매직 글러브Description,Gloves_02.sprite,0,0,10,2,10,20601,20602,20303,20304,,ItemCode,N10201,ItemCode,N10201,N10202,50102,,,
N10202,Normal,Gloves,Uncommon,매직 글러브,매직 글러브Description,Gloves_02.sprite,0,0,21,3,20,20601,20602,20303,20304,,ItemCode,N10202,ItemCode,N10202,N10203,50102,,,
N10203,Normal,Gloves,Rare,매직 글러브,매직 글러브Description,Gloves_02.sprite,0,0,31,4,30,20601,20602,20303,20304,,ItemCode,N10203,ItemCode,N10203,N10204,50102,,,
N10204,Normal,Gloves,Epic,매직 글러브,매직 글러브Description,Gloves_02.sprite,0,0,52,6,40,20601,20602,20303,20304,,Grade,Epic,None,None,N10205,50102,,,
N10205,Normal,Gloves,Epic1,매직 글러브,매직 글러브Description,Gloves_02.sprite,0,0,62,7,50,20601,20602,20303,20304,,Grade,Epic,None,None,N10206,50102,N10204,N10204,1
N10206,Normal,Gloves,Epic2,매직 글러브,매직 글러브Description,Gloves_02.sprite,0,0,73,8,60,20601,20602,20303,20304,,ItemCode,N10204,ItemCode,N10204,N10207,50102,N10204,N10204,2
N10207,Normal,Gloves,Legendary,매직 글러브,매직 글러브Description,Gloves_02.sprite,0,0,138,10,70,20601,20602,20303,20304,,Grade,Legendary,None,None,N10208,50102,,,
N10208,Normal,Gloves,Legendary1,매직 글러브,매직 글러브Description,Gloves_02.sprite,0,0,160,11,80,20601,20602,20303,20304,,Grade,Legendary,None,None,N10209,50102,N10207,N10207,1
N10209,Normal,Gloves,Legendary2,매직 글러브,매직 글러브Description,Gloves_02.sprite,0,0,183,12,90,20601,20602,20303,20304,,Grade,Legendary,None,None,N10210,50102,N10207,N10207,2
N10210,Normal,Gloves,Legendary3,매직 글러브,매직 글러브Description,Gloves_02.sprite,0,0,205,14,100,20601,20602,20303,20304,,None,None,None,None,None,50102,N10207,N10207,3
N10301,Normal,Gloves,Common,크림슨 글러브,크림슨 글러브Description,Gloves_03.sprite,0,0,10,2,10,20601,20602,20403,20404,,ItemCode,N10301,ItemCode,N10301,N10302,50102,,,
N10302,Normal,Gloves,Uncommon,크림슨 글러브,크림슨 글러브Description,Gloves_03.sprite,0,0,21,3,20,20601,20602,20403,20404,,ItemCode,N10302,ItemCode,N10302,N10303,50102,,,
N10303,Normal,Gloves,Rare,크림슨 글러브,크림슨 글러브Description,Gloves_03.sprite,0,0,31,4,30,20601,20602,20403,20404,,ItemCode,N10303,ItemCode,N10303,N10304,50102,,,
N10304,Normal,Gloves,Epic,크림슨 글러브,크림슨 글러브Description,Gloves_03.sprite,0,0,52,6,40,20601,20602,20403,20404,,Grade,Epic,None,None,N10305,50102,,,
N10305,Normal,Gloves,Epic1,크림슨 글러브,크림슨 글러브Description,Gloves_03.sprite,0,0,62,7,50,20601,20602,20403,20404,,Grade,Epic,None,None,N10306,50102,N10304,N10304,1
N10306,Normal,Gloves,Epic2,크림슨 글러브,크림슨 글러브Description,Gloves_03.sprite,0,0,73,8,60,20601,20602,20403,20404,,ItemCode,N10304,ItemCode,N10304,N10307,50102,N10304,N10304,2
N10307,Normal,Gloves,Legendary,크림슨 글러브,크림슨 글러브Description,Gloves_03.sprite,0,0,138,10,70,20601,20602,20403,20404,,Grade,Legendary,None,None,N10308,50102,,,
N10308,Normal,Gloves,Legendary1,크림슨 글러브,크림슨 글러브Description,Gloves_03.sprite,0,0,160,11,80,20601,20602,20403,20404,,Grade,Legendary,None,None,N10309,50102,N10307,N10307,1
N10309,Normal,Gloves,Legendary2,크림슨 글러브,크림슨 글러브Description,Gloves_03.sprite,0,0,183,12,90,20601,20602,20403,20404,,Grade,Legendary,None,None,N10310,50102,N10307,N10307,2
N10310,Normal,Gloves,Legendary3,크림슨 글러브,크림슨 글러브Description,Gloves_03.sprite,0,0,205,14,100,20601,20602,20403,20404,,None,None,None,None,None,50102,N10307,N10307,3
N10401,Normal,Gloves,Common,스컬 글러브,스컬 글러브Description,Gloves_04.sprite,0,0,10,2,10,20601,20602,21103,21104,,ItemCode,N10401,ItemCode,N10401,N10402,50102,,,
N10402,Normal,Gloves,Uncommon,스컬 글러브,스컬 글러브Description,Gloves_04.sprite,0,0,21,3,20,20601,20602,21103,21104,,ItemCode,N10402,ItemCode,N10402,N10403,50102,,,
N10403,Normal,Gloves,Rare,스컬 글러브,스컬 글러브Description,Gloves_04.sprite,0,0,31,4,30,20601,20602,21103,21104,,ItemCode,N10403,ItemCode,N10403,N10404,50102,,,
N10404,Normal,Gloves,Epic,스컬 글러브,스컬 글러브Description,Gloves_04.sprite,0,0,52,6,40,20601,20602,21103,21104,,Grade,Epic,None,None,N10405,50102,,,
N10405,Normal,Gloves,Epic1,스컬 글러브,스컬 글러브Description,Gloves_04.sprite,0,0,62,7,50,20601,20602,21103,21104,,Grade,Epic,None,None,N10406,50102,N10404,N10404,1
N10406,Normal,Gloves,Epic2,스컬 글러브,스컬 글러브Description,Gloves_04.sprite,0,0,73,8,60,20601,20602,21103,21104,,ItemCode,N10404,ItemCode,N10404,N10407,50102,N10404,N10404,2
N10407,Normal,Gloves,Legendary,스컬 글러브,스컬 글러브Description,Gloves_04.sprite,0,0,138,10,70,20601,20602,21103,21104,,Grade,Legendary,None,None,N10408,50102,,,
N10408,Normal,Gloves,Legendary1,스컬 글러브,스컬 글러브Description,Gloves_04.sprite,0,0,160,11,80,20601,20602,21103,21104,,Grade,Legendary,None,None,N10409,50102,N10407,N10407,1
N10409,Normal,Gloves,Legendary2,스컬 글러브,스컬 글러브Description,Gloves_04.sprite,0,0,183,12,90,20601,20602,21103,21104,,Grade,Legendary,None,None,N10410,50102,N10407,N10407,2
N10410,Normal,Gloves,Legendary3,스컬 글러브,스컬 글러브Description,Gloves_04.sprite,0,0,205,14,100,20601,20602,21103,21104,,None,None,None,None,None,50102,N10407,N10407,3
N10501,Normal,Gloves,Common,가디언 글러브,가디언 글러브Description,Gloves_05.sprite,0,0,10,2,10,20601,20602,21302,21303,,ItemCode,N10501,ItemCode,N10501,N10502,50102,,,
N10502,Normal,Gloves,Uncommon,가디언 글러브,가디언 글러브Description,Gloves_05.sprite,0,0,21,3,20,20601,20602,21302,21303,,ItemCode,N10502,ItemCode,N10502,N10503,50102,,,
N10503,Normal,Gloves,Rare,가디언 글러브,가디언 글러브Description,Gloves_05.sprite,0,0,31,4,30,20601,20602,21302,21303,,ItemCode,N10503,ItemCode,N10503,N10504,50102,,,
N10504,Normal,Gloves,Epic,가디언 글러브,가디언 글러브Description,Gloves_05.sprite,0,0,52,6,40,20601,20602,21302,21303,,Grade,Epic,None,None,N10505,50102,,,
N10505,Normal,Gloves,Epic1,가디언 글러브,가디언 글러브Description,Gloves_05.sprite,0,0,62,7,50,20601,20602,21302,21303,,Grade,Epic,None,None,N10506,50102,N10504,N10504,1
