DataId,GachaRarity,EquipmentType,EquipmentGrade,NameTextID,DescriptionTextID,SpriteName,Grade_Hp,Grade_UpHp,Grade_Atk,Grade_UpAtk,Grade_MaxLevel,UncommonGradeSkill,RareGradeSkill,EpicGradeSkill,LegendaryGradeSkill,BasicSkill,MergeEquipmentType1,MergeEquipment1,MergeEquipmentType2,MergeEquipment2,MergedItemCode,LevelupMaterialID,DowngradeEquipmentCode,DowngradeMaterialCode,DowngradeMaterialCount
N10506,Normal,Gloves,Epic2,가디언 글러브,가디언 글러브Description,Gloves_05.sprite,0,0,73,8,60,20601,20602,21302,21303,,ItemCode,N10504,ItemCode,N10504,N10507,50102,N10504,N10504,2
N10507,Normal,Gloves,Legendary,가디언 글러브,가디언 글러브Description,Gloves_05.sprite,0,0,138,10,70,20601,20602,21302,21303,,Grade,Legendary,None,None,N10508,50102,,,
N10508,Normal,Gloves,Legendary1,가디언 글러브,가디언 글러브Description,Gloves_05.sprite,0,0,160,11,80,20601,20602,21302,21303,,Grade,Legendary,None,None,N10509,50102,N10507,N10507,1
N10509,Normal,Gloves,Legendary2,가디언 글러브,가디언 글러브Description,Gloves_05.sprite,0,0,183,12,90,20601,20602,21302,21303,,Grade,Legendary,None,None,N10510,50102,N10507,N10507,2
N10510,Normal,Gloves,Legendary3,가디언 글러브,가디언 글러브Description,Gloves_05.sprite,0,0,205,14,100,20601,20602,21302,21303,,None,None,None,None,None,50102,N10507,N10507,3
N20101,Normal,Ring,Common,헌터 링,헌터 링Description,Ring_01.sprite,0,0,9,2,10,20601,20602,30201,30202,,ItemCode,N20101,ItemCode,N20101,N20102,50103,,,
N20102,Normal,Ring,Uncommon,헌터 링,헌터 링Description,Ring_01.sprite,0,0,18,3,20,20601,20602,30201,30202,,ItemCode,N20102,ItemCode,N20102,N20103,50103,,,
N20103,Normal,Ring,Rare,헌터 링,헌터 링Description,Ring_01.sprite,0,0,27,4,30,20601,20602,30201,30202,,ItemCode,N20103,ItemCode,N20103,N20104,50103,,,
N20104,Normal,Ring,Epic,헌터 링,헌터 링Description,Ring_01.sprite,0,0,46,7,40,20601,20602,30201,30202,,Grade,Epic,None,None,N20105,50103,,,
N20105,Normal,Ring,Epic1,헌터 링,헌터 링Description,Ring_01.sprite,0,0,55,8,50,20601,20602,30201,30202,,Grade,Epic,None,None,N20106,50103,N20104,N20104,1
N20106,Normal,Ring,Epic2,헌터 링,헌터 링Description,Ring_01.sprite,0,0,64,10,60,20601,20602,30201,30202,,ItemCode,N20104,ItemCode,N20104,N20107,50103,N20104,N20104,2
N20107,Normal,Ring,Legendary,헌터 링,헌터 링Description,Ring_01.sprite,0,0,120,11,70,20601,20602,30201,30202,,Grade,Legendary,None,None,N20108,50103,,,
N20108,Normal,Ring,Legendary1,헌터 링,헌터 링Description,Ring_01.sprite,0,0,140,13,80,20601,20602,30201,30202,,Grade,Legendary,None,None,N20109,50103,N20107,N20107,1
N20109,Normal,Ring,Legendary2,헌터 링,헌터 링Description,Ring_01.sprite,0,0,160,15,90,20601,20602,30201,30202,,Grade,Legendary,None,None,N20110,50103,N20107,N20107,2
N20110,Normal,Ring,Legendary3,헌터 링,헌터 링Description,Ring_01.sprite,0,0,181,16,100,20601,20602,30201,30202,,None,None,None,None,None,50103,N20107,N20107,3
N20201,Normal,Ring,Common,매직 링,매직 링Description,Ring_02.sprite,0,0,9,2,10,20601,20602,30501,30502,,ItemCode,N20201,ItemCode,N20201,N20202,50103,,,
N20202,Normal,Ring,Uncommon,매직 링,매직 링Description,Ring_02.sprite,0,0,18,3,20,20601,20602,30501,30502,,ItemCode,N20202,ItemCode,N20202,N20203,50103,,,
N20203,Normal,Ring,Rare,매직 링,매직 링Description,Ring_02.sprite,0,0,27,4,30,20601,20602,30501,30502,,ItemCode,N20203,ItemCode,N20203,N20204,50103,,,
N20204,Normal,Ring,Epic,매직 링,매직 링Description,Ring_02.sprite,0,0,46,7,40,20601,20602,30501,30502,,Grade,Epic,None,None,N20205,50103,,,
N20205,Normal,Ring,Epic1,매직 링,매직 링Description,Ring_02.sprite,0,0,55,8,50,20601,20602,30501,30502,,Grade,Epic,None,None,N20206,50103,N20204,N20204,1
N20206,Normal,Ring,Epic2,매직 링,매직 링Description,Ring_02.sprite,0,0,64,10,60,20601,20602,30501,30502,,ItemCode,N20204,ItemCode,N20204,N20207,50103,N20204,N20204,2
N20207,Normal,Ring,Legendary,매직 링,매직 링Description,Ring_02.sprite,0,0,120,11,70,20601,20602,30501,30502,,Grade,Legendary,None,None,N20208,50103,,,
N20208,Normal,Ring,Legendary1,매직 링,매직 링Description,Ring_02.sprite,0,0,140,13,80,20601,20602,30501,30502,,Grade,Legendary,None,None,N20209,50103,N20207,N20207,1
N20209,Normal,Ring,Legendary2,매직 링,매직 링Description,Ring_02.sprite,0,0,160,15,90,20601,20602,30501,30502,,Grade,Legendary,None,None,N20210,50103,N20207,N20207,2
N20210,Normal,Ring,Legendary3,매직 링,매직 링Description,Ring_02.sprite,0,0,181,16,100,20601,20602,30501,30502,,None,None,None,None,None,50103,N20207,N20207,3
N20301,Normal,Ring,Common,크림슨 링,크림슨 링Description,Ring_03.sprite,0,0,9,2,10,20601,20602,30401,30402,,ItemCode,N20301,ItemCode,N20301,N20302,50103,,,
N20302,Normal,Ring,Uncommon,크림슨 링,크림슨 링Description,Ring_03.sprite,0,0,18,3,20,20601,20602,30401,30402,,ItemCode,N20302,ItemCode,N20302,N20303,50103,,,
N20303,Normal,Ring,Rare,크림슨 링,크림슨 링Description,Ring_03.sprite,0,0,27,4,30,20601,20602,30401,30402,,ItemCode,N20303,ItemCode,N20303,N20304,50103,,,
N20304,Normal,Ring,Epic,크림슨 링,크림슨 링Description,Ring_03.sprite,0,0,46,7,40,20601,20602,30401,30402,,Grade,Epic,None,None,N20305,50103,,,
N20305,Normal,Ring,Epic1,크림슨 링,크림슨 링Description,Ring_03.sprite,0,0,55,8,50,20601,20602,30401,30402,,Grade,Epic,None,None,N20306,50103,N20304,N20304,1
N20306,Normal,Ring,Epic2,크림슨 링,크림슨 링Description,Ring_03.sprite,0,0,64,10,60,20601,20602,30401,30402,,ItemCode,N20304,ItemCode,N20304,N20307,50103,N20304,N20304,2
N20307,Normal,Ring,Legendary,크림슨 링,크림슨 링Description,Ring_03.sprite,0,0,120,11,70,20601,20602,30401,30402,,Grade,Legendary,None,None,N20308,50103,,,
N20308,Normal,Ring,Legendary1,크림슨 링,크림슨 링Description,Ring_03.sprite,0,0,140,13,80,20601,20602,30401,30402,,Grade,Legendary,None,None,N20309,50103,N20307,N20307,1
N20309,Normal,Ring,Legendary2,크림슨 링,크림슨 링Description,Ring_03.sprite,0,0,160,15,90,20601,20602,30401,30402,,Grade,Legendary,None,None,N20310,50103,N20307,N20307,2
N20310,Normal,Ring,Legendary3,크림슨 링,크림슨 링Description,Ring_03.sprite,0,0,181,16,100,20601,20602,30401,30402,,None,None,None,None,None,50103,N20307,N20307,3
N20401,Normal,Ring,Common,스컬 링,스컬 링Description,Ring_04.sprite,0,0,9,2,10,20601,20602,30301,30302,,ItemCode,N20401,ItemCode,N20401,N20402,50103,,,
N20402,Normal,Ring,Uncommon,스컬 링,스컬 링Description,Ring_04.sprite,0,0,18,3,20,20601,20602,30301,30302,,ItemCode,N20402,ItemCode,N20402,N20403,50103,,,
N20403,Normal,Ring,Rare,스컬 링,스컬 링Description,Ring_04.sprite,0,0,27,4,30,20601,20602,30301,30302,,ItemCode,N20403,ItemCode,N20403,N20404,50103,,,
N20404,Normal,Ring,Epic,스컬 링,스컬 링Description,Ring_04.sprite,0,0,46,7,40,20601,20602,30301,30302,,Grade,Epic,None,None,N20405,50103,,,
N20405,Normal,Ring,Epic1,스컬 링,스컬 링Description,Ring_04.sprite,0,0,55,8,50,20601,20602,30301,30302,,Grade,Epic,None,None,N20406,50103,N20404,N20404,1
N20406,Normal,Ring,Epic2,스컬 링,스컬 링Description,Ring_04.sprite,0,0,64,10,60,20601,20602,30301,30302,,ItemCode,N20404,ItemCode,N20404,N20407,50103,N20404,N20404,2
N20407,Normal,Ring,Legendary,스컬 링,스컬 링Description,Ring_04.sprite,0,0,120,11,70,20601,20602,30301,30302,,Grade,Legendary,None,None,N20408,50103,,,
N20408,Normal,Ring,Legendary1,스컬 링,스컬 링Description,Ring_04.sprite,0,0,140,13,80,20601,20602,30301,30302,,Grade,Legendary,None,None,N20409,50103,N20407,N20407,1
N20409,Normal,Ring,Legendary2,스컬 링,스컬 링Description,Ring_04.sprite,0,0,160,15,90,20601,20602,30301,30302,,Grade,Legendary,None,None,N20410,50103,N20407,N20407,2
N20410,Normal,Ring,Legendary3,스컬 링,스컬 링Description,Ring_04.sprite,0,0,181,16,100,20601,20602,30301,30302,,None,None,None,None,None,50103,N20407,N20407,3
N20501,Normal,Ring,Common,가디언 링,가디언 링Description,Ring_05.sprite,0,0,9,2,10,20601,20602,30601,30602,,ItemCode,N20501,ItemCode,N20501,N20502,50103,,,
N20502,Normal,Ring,Uncommon,가디언 링,가디언 링Description,Ring_05.sprite,0,0,18,3,20,20601,20602,30601,30602,,ItemCode,N20502,ItemCode,N20502,N20503,50103,,,
N20503,Normal,Ring,Rare,가디언 링,가디언 링Description,Ring_05.sprite,0,0,27,4,30,20601,20602,30601,30602,,ItemCode,N20503,ItemCode,N20503,N20504,50103,,,
N20504,Normal,Ring,Epic,가디언 링,가디언 링Description,Ring_05.sprite,0,0,46,7,40,20601,20602,30601,30602,,Grade,Epic,None,None,N20505,50103,,,
N20505,Normal,Ring,Epic1,가디언 링,가디언 링Description,Ring_05.sprite,0,0,55,8,50,20601,20602,30601,30602,,Grade,Epic,None,None,N20506,50103,N20504,N20504,1
N20506,Normal,Ring,Epic2,가디언 링,가디언 링Description,Ring_05.sprite,0,0,64,10,60,20601,20602,30601,30602,,ItemCode,N20504,ItemCode,N20504,N20507,50103,N20504,N20504,2
N20507,Normal,Ring,Legendary,가디언 링,가디언 링Description,Ring_05.sprite,0,0,120,11,70,20601,20602,30601,30602,,Grade,Legendary,None,None,N20508,50103,,,
N20508,Normal,Ring,Legendary1,가디언 링,가디언 링Description,Ring_05.sprite,0,0,140,13,80,20601,20602,30601,30602,,Grade,Legendary,None,None,N20509,50103,N20507,N20507,1
N20509,Normal,Ring,Legendary2,가디언 링,가디언 링Description,Ring_05.sprite,0,0,160,15,90,20601,20602,30601,30602,,Grade,Legendary,None,None,N20510,50103,N20507,N20507,2
N20510,Normal,Ring,Legendary3,가디언 링,가디언 링Description,Ring_05.sprite,0,0,181,16,100,20601,20602,30601,30602,,None,None,None,None,None,50103,N20507,N20507,3
N30101,Normal,Belt,Common,헌터 벨트,헌터 벨트Description,Belt_01.sprite,49,4,0,0,10,20201,20202,21602,21603,,ItemCode,N30101,ItemCode,N30101,N30102,50104,,,
N30102,Normal,Belt,Uncommon,헌터 벨트,헌터 벨트Description,Belt_01.sprite,69,6,0,0,20,20201,20202,21602,21603,,ItemCode,N30102,ItemCode,N30102,N30103,50104,,,
N30103,Normal,Belt,Rare,헌터 벨트,헌터 벨트Description,Belt_01.sprite,98,8,0,0,30,20201,20202,21602,21603,,ItemCode,N30103,ItemCode,N30103,N30104,50104,,,
N30104,Normal,Belt,Epic,헌터 벨트,헌터 벨트Description,Belt_01.sprite,195,11,0,0,40,20201,20202,21602,21603,,Grade,Epic,None,None,N30105,50104,,,
N30105,Normal,Belt,Epic1,헌터 벨트,헌터 벨트Description,Belt_01.sprite,215,15,0,0,50,20201,20202,21602,21603,,Grade,Epic,None,None,N30106,50104,N30104,N30104,1
N30106,Normal,Belt,Epic2,헌터 벨트,헌터 벨트Description,Belt_01.sprite,268,16,0,0,60,20201,20202,21602,21603,,ItemCode,N30104,ItemCode,N30104,N30107,50104,N30104,N30104,2
N30107,Normal,Belt,Legendary,헌터 벨트,헌터 벨트Description,Belt_01.sprite,322,19,0,0,70,20201,20202,21602,21603,,Grade,Legendary,None,None,N30108,50104,,,
N30108,Normal,Belt,Legendary1,헌터 벨트,헌터 벨트Description,Belt_01.sprite,376,22,0,0,80,20201,20202,21602,21603,,Grade,Legendary,None,None,N30109,50104,N30107,N30107,1
N30109,Normal,Belt,Legendary2,헌터 벨트,헌터 벨트Description,Belt_01.sprite,429,25,0,0,90,20201,20202,21602,21603,,Grade,Legendary,None,None,N30110,50104,N30107,N30107,2
N30110,Normal,Belt,Legendary3,헌터 벨트,헌터 벨트Description,Belt_01.sprite,482,28,0,0,100,20201,20202,21602,21603,,None,None,None,None,None,50104,N30107,N30107,3
N30201,Normal,Belt,Common,매직 벨트,매직 벨트Description,Belt_02.sprite,49,4,0,0,10,20201,20202,21402,21403,,ItemCode,N30201,ItemCode,N30201,N30202,50104,,,
N30202,Normal,Belt,Uncommon,매직 벨트,매직 벨트Description,Belt_02.sprite,69,6,0,0,20,20201,20202,21402,21403,,ItemCode,N30202,ItemCode,N30202,N30203,50104,,,
N30203,Normal,Belt,Rare,매직 벨트,매직 벨트Description,Belt_02.sprite,98,8,0,0,30,20201,20202,21402,21403,,ItemCode,N30203,ItemCode,N30203,N30204,50104,,,
N30204,Normal,Belt,Epic,매직 벨트,매직 벨트Description,Belt_02.sprite,195,11,0,0,40,20201,20202,21402,21403,,Grade,Epic,None,None,N30205,50104,,,
N30205,Normal,Belt,Epic1,매직 벨트,매직 벨트Description,Belt_02.sprite,215,15,0,0,50,20201,20202,21402,21403,,Grade,Epic,None,None,N30206,50104,N30204,N30204,1
N30206,Normal,Belt,Epic2,매직 벨트,매직 벨트Description,Belt_02.sprite,268,16,0,0,60,20201,20202,21402,21403,,ItemCode,N30204,ItemCode,N30204,N30207,50104,N30204,N30204,2
N30207,Normal,Belt,Legendary,매직 벨트,매직 벨트Description,Belt_02.sprite,322,19,0,0,70,20201,20202,21402,21403,,Grade,Legendary,None,None,N30208,50104,,,
N30208,Normal,Belt,Legendary1,매직 벨트,매직 벨트Description,Belt_02.sprite,376,22,0,0,80,20201,20202,21402,21403,,Grade,Legendary,None,None,N30209,50104,N30207,N30207,1
N30209,Normal,Belt,Legendary2,매직 벨트,매직 벨트Description,Belt_02.sprite,429,25,0,0,90,20201,20202,21402,21403,,Grade,Legendary,None,None,N30210,50104,N30207,N30207,2
N30210,Normal,Belt,Legendary3,매직 벨트,매직 벨트Description,Belt_02.sprite,482,28,0,0,100,20201,20202,21402,21403,,None,None,None,None,None,50104,N30207,N30207,3
N30301,Normal,Belt,Common,크림슨 벨트,크림슨 벨트Description,Belt_03.sprite,49,4,0,0,10,20201,20202,21702,21703,,ItemCode,N30301,ItemCode,N30301,N30302,50104,,,
N30302,Normal,Belt,Uncommon,크림슨 벨트,크림슨 벨트Description,Belt_03.sprite,69,6,0,0,20,20201,20202,21702,21703,,ItemCode,N30302,ItemCode,N30302,N30303,50104,,,
N30303,Normal,Belt,Rare,크림슨 벨트,크림슨 벨트Description,Belt_03.sprite,98,8,0,0,30,20201,20202,21702,21703,,ItemCode,N30303,ItemCode,N30303,N30304,50104,,,
N30304,Normal,Belt,Epic,크림슨 벨트,크림슨 벨트Description,Belt_03.sprite,195,11,0,0,40,20201,20202,21702,21703,,Grade,Epic,None,None,N30305,50104,,,
N30305,Normal,Belt,Epic1,크림슨 벨트,크림슨 벨트Description,Belt_03.sprite,215,15,0,0,50,20201,20202,21702,21703,,Grade,Epic,None,None,N30306,50104,N30304,N30304,1
N30306,Normal,Belt,Epic2,크림슨 벨트,크림슨 벨트Description,Belt_03.sprite,268,16,0,0,60,20201,20202,21702,21703,,ItemCode,N30304,ItemCode,N30304,N30307,50104,N30304,N30304,2
N30307,Normal,Belt,Legendary,크림슨 벨트,크림슨 벨트Description,Belt_03.sprite,322,19,0,0,70,20201,20202,21702,21703,,Grade,Legendary,None,None,N30308,50104,,,
N30308,Normal,Belt,Legendary1,크림슨 벨트,크림슨 벨트Description,Belt_03.sprite,376,22,0,0,80,20201,20202,21702,21703,,Grade,Legendary,None,None,N30309,50104,N30307,N30307,1
N30309,Normal,Belt,Legendary2,크림슨 벨트,크림슨 벨트Description,Belt_03.sprite,429,25,0,0,90,20201,20202,21702,21703,,Grade,Legendary,None,None,N30310,50104,N30307,N30307,2
N30310,Normal,Belt,Legendary3,크림슨 벨트,크림슨 벨트Description,Belt_03.sprite,482,28,0,0,100,20201,20202,21702,21703,,None,None,None,None,None,50104,N30307,N30307,3
N30401,Normal,Belt,Common,스컬 벨트,스컬 벨트Description,Belt_04.sprite,49,4,0,0,10,20201,20202,21802,21803,,ItemCode,N30401,ItemCode,N30401,N30402,50104,,,
N30402,Normal,Belt,Uncommon,스컬 벨트,스컬 벨트Description,Belt_04.sprite,69,6,0,0,20,20201,20202,21802,21803,,ItemCode,N30402,ItemCode,N30402,N30403,50104,,,
N30403,Normal,Belt,Rare,스컬 벨트,스컬 벨트Description,Belt_04.sprite,98,8,0,0,30,20201,20202,21802,21803,,ItemCode,N30403,ItemCode,N30403,N30404,50104,,,
N30404,Normal,Belt,Epic,스컬 벨트,스컬 벨트Description,Belt_04.sprite,195,11,0,0,40,20201,20202,21802,21803,,Grade,Epic,None,None,N30405,50104,,,
N30405,Normal,Belt,Epic1,스컬 벨트,스컬 벨트Description,Belt_04.sprite,215,15,0,0,50,20201,20202,21802,21803,,Grade,Epic,None,None,N30406,50104,N30404,N30404,1
N30406,Normal,Belt,Epic2,스컬 벨트,스컬 벨트Description,Belt_04.sprite,268,16,0,0,60,20201,20202,21802,21803,,ItemCode,N30404,ItemCode,N30404,N30407,50104,N30404,N30404,2
N30407,Normal,Belt,Legendary,스컬 벨트,스컬 벨트Description,Belt_04.sprite,322,19,0,0,70,20201,20202,21802,21803,,Grade,Legendary,None,None,N30408,50104,,,
N30408,Normal,Belt,Legendary1,스컬 벨트,스컬 벨트Description,Belt_04.sprite,376,22,0,0,80,20201,20202,21802,21803,,Grade,Legendary,None,None,N30409,50104,N30407,N30407,1
N30409,Normal,Belt,Legendary2,스컬 벨트,스컬 벨트Description,Belt_04.sprite,429,25,0,0,90,20201,20202,21802,21803,,Grade,Legendary,None,None,N30410,50104,N30407,N30407,2
N30410,Normal,Belt,Legendary3,스컬 벨트,스컬 벨트Description,Belt_04.,482,28,0,0,100,20201,20202,21802,21803,,None,None,None,None,None,50104,N30407,N30407,3
N30501,Normal,Belt,Common,가디언 벨트,가디언 벨트Description,Belt_05.sprite,49,4,0,0,10,20201,20202,21502,21503,,ItemCode,N30501,ItemCode,N30501,N30502,50104,,,
N30502,Normal,Belt,Uncommon,가디언 벨트,가디언 벨트Description,Belt_05.sprite,69,6,0,0,20,20201,20202,21502,21503,,ItemCode,N30502,ItemCode,N30502,N30503,50104,,,
N30503,Normal,Belt,Rare,가디언 벨트,가디언 벨트Description,Belt_05.sprite,98,8,0,0,30,20201,20202,21502,21503,,ItemCode,N30503,ItemCode,N30503,N30504,50104,,,
N30504,Normal,Belt,Epic,가디언 벨트,가디언 벨트Description,Belt_05.sprite,195,11,0,0,40,20201,20202,21502,21503,,Grade,Epic,None,None,N30505,50104,,,
N30505,Normal,Belt,Epic1,가디언 벨트,가디언 벨트Description,Belt_05.sprite,215,15,0,0,50,20201,20202,21502,21503,,Grade,Epic,None,None,N30506,50104,N30504,N30504,1
N30506,Normal,Belt,Epic2,가디언 벨트,가디언 벨트Description,Belt_05.sprite,268,16,0,0,60,20201,20202,21502,21503,,ItemCode,N30504,ItemCode,N30504,N30507,50104,N30504,N30504,2
N30507,Normal,Belt,Legendary,가디언 벨트,가디언 벨트Description,Belt_05.sprite,322,19,0,0,70,20201,20202,21502,21503,,Grade,Legendary,None,None,N30508,50104,,,
N30508,Normal,Belt,Legendary1,가디언 벨트,가디언 벨트Description,Belt_05.sprite,376,22,0,0,80,20201,20202,21502,21503,,Grade,Legendary,None,None,N30509,50104,N30507,N30507,1
