DataId,GachaRarity,EquipmentType,EquipmentGrade,NameTextID,DescriptionTextID,SpriteName,Grade_Hp,Grade_UpHp,Grade_Atk,Grade_UpAtk,Grade_MaxLevel,UncommonGradeSkill,RareGradeSkill,EpicGradeSkill,LegendaryGradeSkill,BasicSkill,MergeEquipmentType1,MergeEquipment1,MergeEquipmentType2,MergeEquipment2,MergedItemCode,LevelupMaterialID,DowngradeEquipmentCode,DowngradeMaterialCode,DowngradeMaterialCount
N30509,Normal,Belt,Legendary2,가디언 벨트,가디언 벨트Description,Belt_05.sprite,429,25,0,0,90,20201,20202,21502,21503,,Grade,Legendary,None,None,N30510,50104,N30507,N30507,2
N30510,Normal,Belt,Legendary3,가디언 벨트,가디언 벨트Description,Belt_05.sprite,482,28,0,0,100,20201,20202,21502,21503,,None,None,None,None,None,50104,N30507,N30507,3
N40101,Normal,Armor,Common,헌터 아머,헌터 아머Description,Armor_01.sprite,65,5,0,0,10,20201,20202,21902,21903,,ItemCode,N40101,ItemCode,N40101,N40102,50105,,,
N40102,Normal,Armor,Uncommon,헌터 아머,헌터 아머Description,Armor_01.sprite,91,8,0,0,20,20201,20202,21902,21903,,ItemCode,N40102,ItemCode,N40102,N40103,50105,,,
N40103,Normal,Armor,Rare,헌터 아머,헌터 아머Description,Armor_01.sprite,130,10,0,0,30,20201,20202,21902,21903,,ItemCode,N40103,ItemCode,N40103,N40104,50105,,,
N40104,Normal,Armor,Epic,헌터 아머,헌터 아머Description,Armor_01.sprite,260,15,0,0,40,20201,20202,21902,21903,,Grade,Epic,None,None,N40105,50105,,,
N40105,Normal,Armor,Epic1,헌터 아머,헌터 아머Description,Armor_01.sprite,286,20,0,0,50,20201,20202,21902,21903,,Grade,Epic,None,None,N40106,50105,N40104,N40104,1
N40106,Normal,Armor,Epic2,헌터 아머,헌터 아머Description,Armor_01.sprite,358,22,0,0,60,20201,20202,21902,21903,,ItemCode,N40104,ItemCode,N40104,N40107,50105,N40104,N40104,2
N40107,Normal,Armor,Legendary,헌터 아머,헌터 아머Description,Armor_01.sprite,429,26,0,0,70,20201,20202,21902,21903,,Grade,Legendary,None,None,N40108,50105,,,
N40108,Normal,Armor,Legendary1,헌터 아머,헌터 아머Description,Armor_01.sprite,501,30,0,0,80,20201,20202,21902,21903,,Grade,Legendary,None,None,N40109,50105,N40107,N40107,1
N40109,Normal,Armor,Legendary2,헌터 아머,헌터 아머Description,Armor_01.sprite,572,34,0,0,90,20201,20202,21902,21903,,Grade,Legendary,None,None,N40110,50105,N40107,N40107,2
N40110,Normal,Armor,Legendary3,헌터 아머,헌터 아머Description,Armor_01.sprite,644,38,0,0,100,20201,20202,21902,21903,,None,None,None,None,None,50105,N40107,N40107,3
N40201,Normal,Armor,Common,매직 로브,매직 로브Description,Armor_02.sprite,65,5,0,0,10,20201,20202,22302,22303,,ItemCode,N40201,ItemCode,N40201,N40202,50105,,,
N40202,Normal,Armor,Uncommon,매직 로브,매직 로브Description,Armor_02.sprite,91,8,0,0,20,20201,20202,22302,22303,,ItemCode,N40202,ItemCode,N40202,N40203,50105,,,
N40203,Normal,Armor,Rare,매직 로브,매직 로브Description,Armor_02.sprite,130,10,0,0,30,20201,20202,22302,22303,,ItemCode,N40203,ItemCode,N40203,N40204,50105,,,
N40204,Normal,Armor,Epic,매직 로브,매직 로브Description,Armor_02.sprite,260,15,0,0,40,20201,20202,22302,22303,,Grade,Epic,None,None,N40205,50105,,,
N40205,Normal,Armor,Epic1,매직 로브,매직 로브Description,Armor_02.sprite,286,20,0,0,50,20201,20202,22302,22303,,Grade,Epic,None,None,N40206,50105,N40204,N40204,1
N40206,Normal,Armor,Epic2,매직 로브,매직 로브Description,Armor_02.sprite,358,22,0,0,60,20201,20202,22302,22303,,ItemCode,N40204,ItemCode,N40204,N40207,50105,N40204,N40204,2
N40207,Normal,Armor,Legendary,매직 로브,매직 로브Description,Armor_02.sprite,429,26,0,0,70,20201,20202,22302,22303,,Grade,Legendary,None,None,N40208,50105,,,
N40208,Normal,Armor,Legendary1,매직 로브,매직 로브Description,Armor_02.sprite,501,30,0,0,80,20201,20202,22302,22303,,Grade,Legendary,None,None,N40209,50105,N40207,N40207,1
N40209,Normal,Armor,Legendary2,매직 로브,매직 로브Description,Armor_02.sprite,572,34,0,0,90,20201,20202,22302,22303,,Grade,Legendary,None,None,N40210,50105,N40207,N40207,2
N40210,Normal,Armor,Legendary3,매직 로브,매직 로브Description,Armor_02.sprite,644,38,0,0,100,20201,20202,22302,22303,,None,None,None,None,None,50105,N40207,N40207,3
N40301,Normal,Armor,Common,크림슨 아머,크림슨 아머Description,Armor_03.sprite,65,5,0,0,10,20201,20202,22002,22003,,ItemCode,N40301,ItemCode,N40301,N40302,50105,,,
N40302,Normal,Armor,Uncommon,크림슨 아머,크림슨 아머Description,Armor_03.sprite,91,8,0,0,20,20201,20202,22002,22003,,ItemCode,N40302,ItemCode,N40302,N40303,50105,,,
N40303,Normal,Armor,Rare,크림슨 아머,크림슨 아머Description,Armor_03.sprite,130,10,0,0,30,20201,20202,22002,22003,,ItemCode,N40303,ItemCode,N40303,N40304,50105,,,
N40304,Normal,Armor,Epic,크림슨 아머,크림슨 아머Description,Armor_03.sprite,260,15,0,0,40,20201,20202,22002,22003,,Grade,Epic,None,None,N40305,50105,,,
N40305,Normal,Armor,Epic1,크림슨 아머,크림슨 아머Description,Armor_03.sprite,286,20,0,0,50,20201,20202,22002,22003,,Grade,Epic,None,None,N40306,50105,N40304,N40304,1
N40306,Normal,Armor,Epic2,크림슨 아머,크림슨 아머Description,Armor_03.sprite,358,22,0,0,60,20201,20202,22002,22003,,ItemCode,N40304,ItemCode,N40304,N40307,50105,N40304,N40304,2
N40307,Normal,Armor,Legendary,크림슨 아머,크림슨 아머Description,Armor_03.sprite,429,26,0,0,70,20201,20202,22002,22003,,Grade,Legendary,None,None,N40308,50105,,,
N40308,Normal,Armor,Legendary1,크림슨 아머,크림슨 아머Description,Armor_03.sprite,501,30,0,0,80,20201,20202,22002,22003,,Grade,Legendary,None,None,N40309,50105,N40307,N40307,1
N40309,Normal,Armor,Legendary2,크림슨 아머,크림슨 아머Description,Armor_03.sprite,572,34,0,0,90,20201,20202,22002,22003,,Grade,Legendary,None,None,N40310,50105,N40307,N40307,2
N40310,Normal,Armor,Legendary3,크림슨 아머,크림슨 아머Description,Armor_03.sprite,644,38,0,0,100,20201,20202,22002,22003,,None,None,None,None,None,50105,N40307,N40307,3
N40401,Normal,Armor,Common,스컬 아머,스컬 아머Description,Armor_04.sprite,65,5,0,0,10,20201,20202,22202,22203,,ItemCode,N40401,ItemCode,N40401,N40402,50105,,,
N40402,Normal,Armor,Uncommon,스컬 아머,스컬 아머Description,Armor_04.sprite,91,8,0,0,20,20201,20202,22202,22203,,ItemCode,N40402,ItemCode,N40402,N40403,50105,,,
N40403,Normal,Armor,Rare,스컬 아머,스컬 아머Description,Armor_04.sprite,130,10,0,0,30,20201,20202,22202,22203,,ItemCode,N40403,ItemCode,N40403,N40404,50105,,,
N40404,Normal,Armor,Epic,스컬 아머,스컬 아머Description,Armor_04.sprite,260,15,0,0,40,20201,20202,22202,22203,,Grade,Epic,None,None,N40405,50105,,,
N40405,Normal,Armor,Epic1,스컬 아머,스컬 아머Description,Armor_04.sprite,286,20,0,0,50,20201,20202,22202,22203,,Grade,Epic,None,None,N40406,50105,N40404,N40404,1
N40406,Normal,Armor,Epic2,스컬 아머,스컬 아머Description,Armor_04.sprite,358,22,0,0,60,20201,20202,22202,22203,,ItemCode,N40404,ItemCode,N40404,N40407,50105,N40404,N40404,2
N40407,Normal,Armor,Legendary,스컬 아머,스컬 아머Description,Armor_04.sprite,429,26,0,0,70,20201,20202,22202,22203,,Grade,Legendary,None,None,N40408,50105,,,
N40408,Normal,Armor,Legendary1,스컬 아머,스컬 아머Description,Armor_04.sprite,501,30,0,0,80,20201,20202,22202,22203,,Grade,Legendary,None,None,N40409,50105,N40407,N40407,1
N40409,Normal,Armor,Legendary2,스컬 아머,스컬 아머Description,Armor_04.sprite,572,34,0,0,90,20201,20202,22202,22203,,Grade,Legendary,None,None,N40410,50105,N40407,N40407,2
N40410,Normal,Armor,Legendary3,스컬 아머,스컬 아머Description,Armor_04.sprite,644,38,0,0,100,20201,20202,22202,22203,,None,None,None,None,None,50105,N40407,N40407,3
N40501,Normal,Armor,Common,가디언 플레이트,가디언 플레이트Description,Armor_05.sprite,65,5,0,0,10,20201,20202,22102,22103,,ItemCode,N40501,ItemCode,N40501,N40502,50105,,,
N40502,Normal,Armor,Uncommon,가디언 플레이트,가디언 플레이트Description,Armor_05.sprite,91,8,0,0,20,20201,20202,22102,22103,,ItemCode,N40502,ItemCode,N40502,N40503,50105,,,
N40503,Normal,Armor,Rare,가디언 플레이트,가디언 플레이트Description,Armor_05.sprite,130,10,0,0,30,20201,20202,22102,22103,,ItemCode,N40503,ItemCode,N40503,N40504,50105,,,
N40504,Normal,Armor,Epic,가디언 플레이트,가디언 플레이트Description,Armor_05.sprite,260,15,0,0,40,20201,20202,22102,22103,,Grade,Epic,None,None,N40505,50105,,,
N40505,Normal,Armor,Epic1,가디언 플레이트,가디언 플레이트Description,Armor_05.sprite,286,20,0,0,50,20201,20202,22102,22103,,Grade,Epic,None,None,N40506,50105,N40504,N40504,1
N40506,Normal,Armor,Epic2,가디언 플레이트,가디언 플레이트Description,Armor_05.sprite,358,22,0,0,60,20201,20202,22102,22103,,ItemCode,N40504,ItemCode,N40504,N40507,50105,N40504,N40504,2
N40507,Normal,Armor,Legendary,가디언 플레이트,가디언 플레이트Description,Armor_05.sprite,429,26,0,0,70,20201,20202,22102,22103,,Grade,Legendary,None,None,N40508,50105,,,
N40508,Normal,Armor,Legendary1,가디언 플레이트,가디언 플레이트Description,Armor_05.sprite,501,30,0,0,80,20201,20202,22102,22103,,Grade,Legendary,None,None,N40509,50105,N40507,N40507,1
N40509,Normal,Armor,Legendary2,가디언 플레이트,가디언 플레이트Description,Armor_05.sprite,572,34,0,0,90,20201,20202,22102,22103,,Grade,Legendary,None,None,N40510,50105,N40507,N40507,2
N40510,Normal,Armor,Legendary3,가디언 플레이트,가디언 플레이트Description,Armor_05.sprite,644,38,0,0,100,20201,20202,22102,22103,,None,None,None,None,None,50105,N40507,N40507,3
N50101,Normal,Boots,Common,헌터 부츠,헌터 부츠Description,Boots_01.sprite,49,4,0,0,10,20201,20202,20703,20704,,ItemCode,N50101,ItemCode,N50101,N50102,50106,,,
N50102,Normal,Boots,Uncommon,헌터 부츠,헌터 부츠Description,Boots_01.sprite,69,6,0,0,20,20201,20202,20703,20704,,ItemCode,N50102,ItemCode,N50102,N50103,50106,,,
N50103,Normal,Boots,Rare,헌터 부츠,헌터 부츠Description,Boots_01.sprite,98,8,0,0,30,20201,20202,20703,20704,,ItemCode,N50103,ItemCode,N50103,N50104,50106,,,
N50104,Normal,Boots,Epic,헌터 부츠,헌터 부츠Description,Boots_01.sprite,195,11,0,0,40,20201,20202,20703,20704,,Grade,Epic,None,None,N50105,50106,,,
N50105,Normal,Boots,Epic1,헌터 부츠,헌터 부츠Description,Boots_01.sprite,215,15,0,0,50,20201,20202,20703,20704,,Grade,Epic,None,None,N50106,50106,N50104,N50104,1
N50106,Normal,Boots,Epic2,헌터 부츠,헌터 부츠Description,Boots_01.sprite,268,16,0,0,60,20201,20202,20703,20704,,ItemCode,N50104,ItemCode,N50104,N50107,50106,N50104,N50104,2
N50107,Normal,Boots,Legendary,헌터 부츠,헌터 부츠Description,Boots_01.sprite,322,19,0,0,70,20201,20202,20703,20704,,Grade,Legendary,None,None,N50108,50106,,,
N50108,Normal,Boots,Legendary1,헌터 부츠,헌터 부츠Description,Boots_01.sprite,376,22,0,0,80,20201,20202,20703,20704,,Grade,Legendary,None,None,N50109,50106,N50107,N50107,1
N50109,Normal,Boots,Legendary2,헌터 부츠,헌터 부츠Description,Boots_01.sprite,429,25,0,0,90,20201,20202,20703,20704,,Grade,Legendary,None,None,N50110,50106,N50107,N50107,2
N50110,Normal,Boots,Legendary3,헌터 부츠,헌터 부츠Description,Boots_01.sprite,482,28,0,0,100,20201,20202,20703,20704,,None,None,None,None,None,50106,N50107,N50107,3
N50201,Normal,Boots,Common,매직 부츠,매직 부츠Description,Boots_02.sprite,49,4,0,0,10,20201,20202,21203,21204,,ItemCode,N50201,ItemCode,N50201,N50202,50106,,,
N50202,Normal,Boots,Uncommon,매직 부츠,매직 부츠Description,Boots_02.sprite,69,6,0,0,20,20201,20202,21203,21204,,ItemCode,N50202,ItemCode,N50202,N50203,50106,,,
N50203,Normal,Boots,Rare,매직 부츠,매직 부츠Description,Boots_02.sprite,98,8,0,0,30,20201,20202,21203,21204,,ItemCode,N50203,ItemCode,N50203,N50204,50106,,,
N50204,Normal,Boots,Epic,매직 부츠,매직 부츠Description,Boots_02.sprite,195,11,0,0,40,20201,20202,21203,21204,,Grade,Epic,None,None,N50205,50106,,,
N50205,Normal,Boots,Epic1,매직 부츠,매직 부츠Description,Boots_02.sprite,215,15,0,0,50,20201,20202,21203,21204,,Grade,Epic,None,None,N50206,50106,N50204,N50204,1
N50206,Normal,Boots,Epic2,매직 부츠,매직 부츠Description,Boots_02.sprite,268,16,0,0,60,20201,20202,21203,21204,,ItemCode,N50204,ItemCode,N50204,N50207,50106,N50204,N50204,2
N50207,Normal,Boots,Legendary,매직 부츠,매직 부츠Description,Boots_02.sprite,322,19,0,0,70,20201,20202,21203,21204,,Grade,Legendary,None,None,N50208,50106,,,
N50208,Normal,Boots,Legendary1,매직 부츠,매직 부츠Description,Boots_02.sprite,376,22,0,0,80,20201,20202,21203,21204,,Grade,Legendary,None,None,N50209,50106,N50207,N50207,1
N50209,Normal,Boots,Legendary2,매직 부츠,매직 부츠Description,Boots_02.sprite,429,25,0,0,90,20201,20202,21203,21204,,Grade,Legendary,None,None,N50210,50106,N50207,N50207,2
N50210,Normal,Boots,Legendary3,매직 부츠,매직 부츠Description,Boots_02.sprite,482,28,0,0,100,20201,20202,21203,21204,,None,None,None,None,None,50106,N50207,N50207,3
N50301,Normal,Boots,Common,크림슨 부츠,크림슨 부츠Description,Boots_03.sprite,49,4,0,0,10,20201,20202,20903,20904,,ItemCode,N50301,ItemCode,N50301,N50302,50106,,,
N50302,Normal,Boots,Uncommon,크림슨 부츠,크림슨 부츠Description,Boots_03.sprite,69,6,0,0,20,20201,20202,20903,20904,,ItemCode,N50302,ItemCode,N50302,N50303,50106,,,
N50303,Normal,Boots,Rare,크림슨 부츠,크림슨 부츠Description,Boots_03.sprite,98,8,0,0,30,20201,20202,20903,20904,,ItemCode,N50303,ItemCode,N50303,N50304,50106,,,
N50304,Normal,Boots,Epic,크림슨 부츠,크림슨 부츠Description,Boots_03.sprite,195,11,0,0,40,20201,20202,20903,20904,,Grade,Epic,None,None,N50305,50106,,,
N50305,Normal,Boots,Epic1,크림슨 부츠,크림슨 부츠Description,Boots_03.sprite,215,15,0,0,50,20201,20202,20903,20904,,Grade,Epic,None,None,N50306,50106,N50304,N50304,1
N50306,Normal,Boots,Epic2,크림슨 부츠,크림슨 부츠Description,Boots_03.sprite,268,16,0,0,60,20201,20202,20903,20904,,ItemCode,N50304,ItemCode,N50304,N50307,50106,N50304,N50304,2
N50307,Normal,Boots,Legendary,크림슨 부츠,크림슨 부츠Description,Boots_03.sprite,322,19,0,0,70,20201,20202,20903,20904,,Grade,Legendary,None,None,N50308,50106,,,
N50308,Normal,Boots,Legendary1,크림슨 부츠,크림슨 부츠Description,Boots_03.sprite,376,22,0,0,80,20201,20202,20903,20904,,Grade,Legendary,None,None,N50309,50106,N50307,N50307,1
N50309,Normal,Boots,Legendary2,크림슨 부츠,크림슨 부츠Description,Boots_03.sprite,429,25,0,0,90,20201,20202,20903,20904,,Grade,Legendary,None,None,N50310,50106,N50307,N50307,2
N50310,Normal,Boots,Legendary3,크림슨 부츠,크림슨 부츠Description,Boots_03.sprite,482,28,0,0,100,20201,20202,20903,20904,,None,None,None,None,None,50106,N50307,N50307,3
N50401,Normal,Boots,Common,스컬 부츠,스컬 부츠Description,Boots_04.sprite,49,4,0,0,10,20201,20202,21003,21004,,ItemCode,N50401,ItemCode,N50401,N50402,50106,,,
N50402,Normal,Boots,Uncommon,스컬 부츠,스컬 부츠Description,Boots_04.sprite,69,6,0,0,20,20201,20202,21003,21004,,ItemCode,N50402,ItemCode,N50402,N50403,50106,,,
N50403,Normal,Boots,Rare,스컬 부츠,스컬 부츠Description,Boots_04.sprite,98,8,0,0,30,20201,20202,21003,21004,,ItemCode,N50403,ItemCode,N50403,N50404,50106,,,
N50404,Normal,Boots,Epic,스컬 부츠,스컬 부츠Description,Boots_04.sprite,195,11,0,0,40,20201,20202,21003,21004,,Grade,Epic,None,None,N50405,50106,,,
N50405,Normal,Boots,Epic1,스컬 부츠,스컬 부츠Description,Boots_04.sprite,215,15,0,0,50,20201,20202,21003,21004,,Grade,Epic,None,None,N50406,50106,N50404,N50404,1
N50406,Normal,Boots,Epic2,스컬 부츠,스컬 부츠Description,Boots_04.sprite,268,16,0,0,60,20201,20202,21003,21004,,ItemCode,N50404,ItemCode,N50404,N50407,50106,N50404,N50404,2
N50407,Normal,Boots,Legendary,스컬 부츠,스컬 부츠Description,Boots_04.sprite,322,19,0,0,70,20201,20202,21003,21004,,Grade,Legendary,None,None,N50408,50106,,,
N50408,Normal,Boots,Legendary1,스컬 부츠,스컬 부츠Description,Boots_04.sprite,376,22,0,0,80,20201,20202,21003,21004,,Grade,Legendary,None,None,N50409,50106,N50407,N50407,1
N50409,Normal,Boots,Legendary2,스컬 부츠,스컬 부츠Description,Boots_04.sprite,429,25,0,0,90,20201,20202,21003,21004,,Grade,Legendary,None,None,N50410,50106,N50407,N50407,2
N50410,Normal,Boots,Legendary3,스컬 부츠,스컬 부츠Description,Boots_04.sprite,482,28,0,0,100,20201,20202,21003,21004,,None,None,None,None,None,50106,N50407,N50407,3
N50501,Normal,Boots,Common,가디언 부츠,가디언 부츠Description,Boots_05.sprite,49,4,0,0,10,20201,20202,20503,20504,,ItemCode,N50501,ItemCode,N50501,N50502,50106,,,
N50502,Normal,Boots,Uncommon,가디언 부츠,가디언 부츠Description,Boots_05.sprite,69,6,0,0,20,20201,20202,20503,20504,,ItemCode,N50502,ItemCode,N50502,N50503,50106,,,
N50503,Normal,Boots,Rare,가디언 부츠,가디언 부츠Description,Boots_05.sprite,98,8,0,0,30,20201,20202,20503,20504,,ItemCode,N50503,ItemCode,N50503,N50504,50106,,,
N50504,Normal,Boots,Epic,가디언 부츠,가디언 부츠Description,Boots_05.sprite,195,11,0,0,40,20201,20202,20503,20504,,Grade,Epic,None,None,N50505,50106,,,
N50505,Normal,Boots,Epic1,가디언 부츠,가디언 부츠Description,Boots_05.sprite,215,15,0,0,50,20201,20202,20503,20504,,Grade,Epic,None,None,N50506,50106,N50504,N50504,1
N50506,Normal,Boots,Epic2,가디언 부츠,가디언 부츠Description,Boots_05.sprite,268,16,0,0,60,20201,20202,20503,20504,,ItemCode,N50504,ItemCode,N50504,N50507,50106,N50504,N50504,2
N50507,Normal,Boots,Legendary,가디언 부츠,가디언 부츠Description,Boots_05.sprite,322,19,0,0,70,20201,20202,20503,20504,,Grade,Legendary,None,None,N50508,50106,,,
N50508,Normal,Boots,Legendary1,가디언 부츠,가디언 부츠Description,Boots_05.sprite,376,22,0,0,80,20201,20202,20503,20504,,Grade,Legendary,None,None,N50509,50106,N50507,N50507,1
N50509,Normal,Boots,Legendary2,가디언 부츠,가디언 부츠Description,Boots_05.sprite,429,25,0,0,90,20201,20202,20503,20504,,Grade,Legendary,None,None,N50510,50106,N50507,N50507,2
N50510,Normal,Boots,Legendary3,가디언 부츠,가디언 부츠Description,Boots_05.sprite,482,28,0,0,100,20201,20202,20503,20504,,None,None,None,None,None,50106,N50507,N50507,3
