DataId,Name,Description,PrefabLabel,IconLabel,SoundLabel,Category,CoolTime,DamageMultiplier,ProjectileSpacing,Duration,RecognitionRange,NumProjectiles,CastingSound,AngleBetweenProj,AttackInterval,NumBounce,BounceSpeed,BounceDist,NumPenerations,CastingEffect,HitSound,ProbCastingEffect,HitEffect,ProbHitEffect,ProjRange,MinCoverage,MaxCoverage,RoatateSpeed,ProjSpeed,ScaleMultiplier
10093,슈리켄,피해량이 증가하고 슈리켄의 개수가 2회 증가한다.,Shuriken,BattleSkillIcon_10,Shuriken_Start,Shuriken,1.62,0.74,0.04,0,8,8,Shuriken_Start,0,0,4,10,2,0,20000,Shuriken_Hit,3,20000,3,0,0,8,0,30,1.2
10094,슈리켄,피해량이 증가하고 슈리켄의 개수가 3회 증가한다.,Shuriken,BattleSkillIcon_10,Shuriken_Start,Shuriken,1.46,0.78,0.04,0,8,11,Shuriken_Start,0,0,4,20,2,0,20000,Shuriken_Hit,3,20000,3,0,0,8,0,30,1.3
10095,슈리켄,피해량이 증가하고 슈리켄의 개수가 3회 증가한다.,Shuriken,BattleSkillIcon_10,Shuriken_Start,Shuriken,1.31,0.82,0.04,0,8,14,Shuriken_Start,0,0,5,20,2,0,20000,Shuriken_Hit,3,20000,3,0,0,8,0,30,1.5
10096,슈리켄,피해량이 증가하고 슈리켄의 개수가 4회 증가한다.,Shuriken_Final,BattleSkillIcon_10,Shuriken_Start,Shuriken,1.18,0.9,0.04,0,8,18,Shuriken_Start,0,0,5,20,2,0,20000,Shuriken_Hit,3,20000,3,0,0,8,0,30,1.5
10101,에로우 샷,전방을 향해 경로의 적을을 관통하며 공격하는 화살을 발사한다.,ArrowShot,BattleSkillIcon_11,ArrowShot_Start,ArrowShot,2.2,3.3,0,0,8,1,ArrowShot_Start,0,0,0,0,0,0,20000,ArrowShot_Hit,3,20000,3,0,0,8,0,40,0.5
10102,에로우 샷,피해량이 증가하고 화살의 크기가 10% 증가한다.,ArrowShot,BattleSkillIcon_11,ArrowShot_Start,ArrowShot,1.98,3.83,0.1,0,8,2,ArrowShot_Start,0,0,0,0,0,0,20000,ArrowShot_Hit,3,20000,3,0,0,8,0,40,0.6
10103,에로우 샷,피해량이 증가하고 화살의 크기가 10% 증가한다.,ArrowShot,BattleSkillIcon_11,ArrowShot_Start,ArrowShot,1.78,4.3,0.1,0,8,3,ArrowShot_Start,0,0,0,0,0,0,20000,ArrowShot_Hit,3,20000,3,0,0,8,0,40,0.7
10104,에로우 샷,피해량이 증가하고 화살의 크기가 10% 증가한다.,ArrowShot,BattleSkillIcon_11,ArrowShot_Start,ArrowShot,1.6,4.49,0.1,0,8,4,ArrowShot_Start,0,0,0,0,0,0,20000,ArrowShot_Hit,3,20000,3,0,0,8,0,40,0.8
10105,에로우 샷,피해량이 증가하고 화살의 크기가 10% 증가한다.,ArrowShot,BattleSkillIcon_11,ArrowShot_Start,ArrowShot,1.44,4.82,0.1,0,8,5,ArrowShot_Start,0,0,0,0,0,0,20000,ArrowShot_Hit,3,20000,3,0,0,8,0,40,0.9
10106,에로우 샷,피해량이 증가하고 화살의 크기가 10% 증가한다.,ArrowShot_Final,BattleSkillIcon_11,ArrowShot_Start,ArrowShot,1.3,5.08,0.1,0,8,6,ArrowShot_Start,0,0,0,0,0,0,20000,ArrowShot_Hit,3,20000,3,0,0,8,0,40,1
10111,새비지 스매쉬,주변의 적들에게 회전공격을 한다.,SavageSmash,BattleSkillIcon_12,SavageSmash_Start,SavageSmash,2,1.54,0,0,8,1,SavageSmash_Start,0,0,0,0,0,0,20000,SavageSmash_Hit,3,20000,3,0,0,8,0,20,1
10112,새비지 스매쉬,피해량이 증가하고 공격 범위가 10% 증가한다.,SavageSmash,BattleSkillIcon_12,SavageSmash_Start,SavageSmash,1.8,1.92,0,0,8,2,SavageSmash_Start,0,0,0,0,0,0,20000,SavageSmash_Hit,3,20000,3,0,0,8,0,20,1.2
10113,새비지 스매쉬,피해량이 증가하고 공격 범위가 10% 증가한다.,SavageSmash,BattleSkillIcon_12,SavageSmash_Start,SavageSmash,1.6,2.09,0,0,8,3,SavageSmash_Start,0,0,0,0,0,0,20000,SavageSmash_Hit,3,20000,3,0,0,8,0,20,1.4
10114,새비지 스매쉬,피해량이 증가하고 공격 범위가 10% 증가한다.,SavageSmash,BattleSkillIcon_12,SavageSmash_Start,SavageSmash,1.4,2.52,0,0,8,4,SavageSmash_Start,0,0,0,0,0,0,20000,SavageSmash_Hit,3,20000,3,0,0,8,0,20,1.6
10115,새비지 스매쉬,피해량이 증가하고 공격 범위가 10% 증가한다.,SavageSmash,BattleSkillIcon_12,SavageSmash_Start,SavageSmash,1.2,2.71,0,0,8,4,SavageSmash_Start,0,0,0,0,0,0,20000,SavageSmash_Hit,3,20000,3,0,0,8,0,20,1.8
10116,새비지 스매쉬,피해량이 증가하고 공격 범위가 10% 증가한다.,SavageSmash_Final,BattleSkillIcon_12,SavageSmash_Start,SavageSmash,1.2,2.84,0,0,8,4,SavageSmash_Start,0,0,0,0,0,0,20000,SavageSmash_Hit,3,20000,3,0,0,8,0,20,2
10121,포톤 스트라이크,주변의 적들을 자동으로 추적하여 공격하는 구체를 발사한다.,PhotonStrike,BattleSkillIcon_13,PhotonStrike_Start,PhotonStrike,3,1.44,0.2,0,8,10,PhotonStrike_Start,0,0,0,0,0,0,20000,PhotonStrike_Hit,3,20000,3,0,0,8,0,20,1
10122,포톤 스트라이크,피해량이 증가하고 구체의 개수가 4회 증가한다.,PhotonStrike,BattleSkillIcon_13,PhotonStrike_Start,PhotonStrike,2.7,1.64,0.2,0,8,14,PhotonStrike_Start,0,0,0,0,0,0,20000,PhotonStrike_Hit,3,20000,3,0,0,8,0,20,1
10123,포톤 스트라이크,피해량이 증가하고 구체의 개수가 4회 증가한다.,PhotonStrike,BattleSkillIcon_13,PhotonStrike_Start,PhotonStrike,2.43,1.76,0.1,0,8,18,PhotonStrike_Start,0,0,0,0,0,0,20000,PhotonStrike_Hit,3,20000,3,0,0,8,0,20,1
10124,포톤 스트라이크,피해량이 증가하고 구체의 개수가 6회 증가한다.,PhotonStrike,BattleSkillIcon_13,PhotonStrike_Start,PhotonStrike,2.19,1.83,0.08,0,8,24,PhotonStrike_Start,0,0,0,0,0,0,20000,PhotonStrike_Hit,3,20000,3,0,0,8,0,20,1
10125,포톤 스트라이크,피해량이 증가하고 구체의 개수가 6회 증가한다.,PhotonStrike,BattleSkillIcon_13,PhotonStrike_Start,PhotonStrike,1.97,1.94,0.04,0,8,30,PhotonStrike_Start,0,0,0,0,0,0,20000,PhotonStrike_Hit,3,20000,3,0,0,8,0,20,1
10126,포톤 스트라이크,피해량이 증가하고 구체의 개수가 6회 증가한다.,PhotonStrike_Final,BattleSkillIcon_13,PhotonStrike_Start,PhotonStrike,1.77,2.07,0.04,0,8,36,PhotonStrike_Start,0,0,0,0,0,0,20000,PhotonStrike_Hit,3,20000,3,0,0,8,0,20,1
10131,스톰 블레이드,주변의 적들에게 단검을 날려 공격한다,StormBladeProjectile,BattleSkillIcon_14,StormBlade_Start,StormBlade,3,2.4,0.15,1,8,1,StormBlade_Start,0,0.1,0,0,0,0,20000,StormBlade_Hit,3,20000,3,0,0,8,0,15,0.5
10132,스톰 블레이드,피해량이 증가하고 공격 범위가 10% 증가한다.,StormBladeProjectile,BattleSkillIcon_14,StormBlade_Start,StormBlade,2.7,2.87,0.15,1.2,8,1,StormBlade_Start,0,0.1,0,0,0,0,20000,StormBlade_Hit,3,20000,3,0,0,8,0,15,0.6
10133,스톰 블레이드,피해량이 증가하고 공격 범위가 10% 증가한다.,StormBladeProjectile,BattleSkillIcon_14,StormBlade_Start,StormBlade,2.43,3.95,0.15,1.4,8,1,StormBlade_Start,0,0.1,0,0,0,0,20000,StormBlade_Hit,3,20000,3,0,0,8,0,15,0.7
10134,스톰 블레이드,피해량이 증가하고 공격 범위가 10% 증가한다.,StormBladeProjectile,BattleSkillIcon_14,StormBlade_Start,StormBlade,2.19,4.37,0.15,1.6,8,2,StormBlade_Start,12,0.1,0,0,0,0,20000,StormBlade_Hit,3,20000,3,0,0,8,0,20,0.8
10135,스톰 블레이드,피해량이 증가하고 공격 범위가 20% 증가한다.,StormBladeProjectile,BattleSkillIcon_14,StormBlade_Start,StormBlade,1.97,4.75,0.15,2,8,2,StormBlade_Start,12,0.1,0,0,0,0,20000,StormBlade_Hit,3,20000,3,0,0,8,0,20,0.9
10136,스톰 블레이드,피해량이 증가하고 공격 범위가 30% 증가한다.,StormBladeProjectile_Final,BattleSkillIcon_14,StormBlade_Start,StormBlade,1.77,4.98,0.15,3,8,2,StormBlade_Start,12,0.1,0,0,0,0,20000,StormBlade_Hit,3,20000,3,0,0,8,0,20,1
20091,몬스터원거리1,몬스터원거리1,MonsterProjectile,MonsterSkill_01,MonsterProjectileCasting,MonsterSkill_01,5,1,0.2,0,8,1,MonsterSkill_01_Start,0,0,0,4,2,0,20000,MonsterSkill_01_Hit,3,20000,3,8,0,8,0,4,0.35
100101,BossSmash A,제자리에서 소 범위로 찍는 공격,BasicAttack,MonsterSkill_01,BasicAttack,BasicAttack,1,1,0,0,0,1,BasicAttack_Start,0,1,0,0,0,0,0,BasicAttack_Hit,0,0,0,3,0,0,0,0,1
100102,BossSmash B,제자리에서 중소 범위로 찍는 공격,BasicAttack,MonsterSkill_01,BasicAttack,BasicAttack,1,1,0,0,0,1,BasicAttack_Start,0,1,0,0,0,0,0,BasicAttack_Hit,0,0,0,3.5,0,0,0,0,1
100103,BossSmash C,제자리에서 중 범위로 찍는 공격,BasicAttack,MonsterSkill_01,BasicAttack,BasicAttack,1,1,0,0,0,1,BasicAttack_Start,0,1,0,0,0,0,0,BasicAttack_Hit,0,0,0,4,0,0,0,0,1
100104,BossSmash D,제자리에서 중대 범위로 찍는 공격,BasicAttack,MonsterSkill_01,BasicAttack,BasicAttack,1,1,0,0,0,1,BasicAttack_Start,0,1,0,0,0,0,0,BasicAttack_Hit,0,0,0,4.5,0,0,0,0,1
100105,BossSmash E,제자리에서 대 범위로 찍는 공격,BasicAttack,MonsterSkill_01,BasicAttack,BasicAttack,1,1,0,0,0,1,BasicAttack_Start,0,1,0,0,0,0,0,BasicAttack_Hit,0,0,0,5,0,0,0,0,1
100201,BossMove A,5초 동안 보스 이동,BossMove,MonsterSkill_01,BossMove,BossMove,3,1,0,0,0,0,BossMove_Start,0,0,0,0,0,0,20000,BossMove_Hit,0,20000,3,0,1,5,0,2,1
100202,BossMove B,4초 동안 보스 이동,BossMove,MonsterSkill_01,BossMove,BossMove,3,1,0,0,0,0,BossMove_Start,0,0,0,0,0,0,20000,BossMove_Hit,0,20000,3,0,1,5,0,3,1
100203,BossMove C,보스 이동,BossMove,MonsterSkill_01,BossMove,BossMove,3,1,0,0,0,0,BossMove_Start,0,0,0,0,0,0,20000,BossMove_Hit,0,20000,3,0,1,5,0,4,1
100204,BossMove D,보스 이동,BossMove,MonsterSkill_01,BossMove,BossMove,3,1,0,0,0,0,BossMove_Start,0,0,0,0,0,0,20000,BossMove_Hit,0,20000,3,0,1,5,0,5,1
100205,BossMove E,보스 이동,BossMove,MonsterSkill_01,BossMove,BossMove,3,1,0,0,0,0,BossMove_Start,0,0,0,0,0,0,20000,BossMove_Hit,0,20000,3,0,1,5,0,6,1
100301,보스 차징 A,보스 차징,Charging,MonsterSkill_01,Charging,Charging,1,1,0,0,0,1,Charging_Start,0,5,0,0,0,0,0,Charging_Hit,0,0,0,0,0,0,0,0,1
100302,보스 차징 B,보스 차징,Charging,MonsterSkill_01,Charging,Charging,1,1,0,0,0,1,Charging_Start,0,4,0,0,0,0,0,Charging_Hit,0,0,0,0,0,0,0,0,1
100303,보스 차징 C,보스 차징,Charging,MonsterSkill_01,Charging,Charging,1,1,0,0,0,1,Charging_Start,0,3,0,0,0,0,0,Charging_Hit,0,0,0,0,0,0,0,0,1
100304,보스 차징 D,보스 차징,Charging,MonsterSkill_01,Charging,Charging,1,1,0,0,0,1,Charging_Start,0,2,0,0,0,0,0,Charging_Hit,0,0,0,0,0,0,0,0,1
100305,보스 차징 E,보스 차징,Charging,MonsterSkill_01,Charging,Charging,1,1,0,0,0,1,Charging_Start,0,1,0,0,0,0,0,Charging_Hit,0,0,0,0,0,0,0,0,1
100401,Dash A,보스 차징,BossDash,MonsterSkill_01,BossDash,BossDash,2,1,0,2,0,1,BossDash_Start,0,2.6,0,0,0,0,0,BossDash_Hit,0,0,0,0,0,3,0,20,1
100402,Dash B,보스 차징,BossDash,MonsterSkill_01,BossDash,BossDash,2,1,0,1.5,0,1,BossDash_Start,0,2.6,0,0,0,0,0,BossDash_Hit,0,0,0,0,0,3,0,25,1
100403,Dash C,보스 차징,BossDash,MonsterSkill_01,BossDash,BossDash,2,1,0,1,0,1,BossDash_Start,0,2.6,0,0,0,0,0,BossDash_Hit,0,0,0,0,0,3,0,30,1
100404,Dash D,보스 차징,BossDash,MonsterSkill_01,BossDash,BossDash,2,1,0,1,0,1,BossDash_Start,0,2.6,0,0,0,0,0,BossDash_Hit,0,0,0,0,0,3,0,35,1
100405,Dash E,보스 차징,BossDash,MonsterSkill_01,BossDash,BossDash,1,1,0,1,0,1,BossDash_Start,0,2.6,0,0,0,0,0,BossDash_Hit,0,0,0,0,0,3,0,35,1
100501,BossSpinShot A,스핀샷,BossProjectile,MonsterSkill_01,BossSpinShot,BossSpinShot,2,1,0,0,0,30,BossSpinShot_Start,0,1,0,0,0,0,20000,BossSpinShot_Hit,0,20000,3,4,0,0,10,5,1
100502,BossSpinShot B,스핀샷,BossProjectile,MonsterSkill_01,BossSpinShot,BossSpinShot,2,1,0,0,0,60,BossSpinShot_Start,0,1,0,0,0,0,20000,BossSpinShot_Hit,0,20000,3,4,0,0,8,5,1
100503,BossSpinShot C,스핀샷,BossProjectile,MonsterSkill_01,BossSpinShot,BossSpinShot,2,1,0,0,0,90,BossSpinShot_Start,0,1,0,0,0,0,20000,BossSpinShot_Hit,0,20000,3,4,0,0,6,5,1
100504,BossSpinShot D,스핀샷,BossProjectile,MonsterSkill_01,BossSpinShot,BossSpinShot,2,1,0,0,0,120,BossSpinShot_Start,0,1,0,0,0,0,20000,BossSpinShot_Hit,0,20000,3,4,0,0,3,5,1
100505,BossSpinShot E,스핀샷,BossProjectile,MonsterSkill_01,BossSpinShot,BossSpinShot,2,1,0,0,0,150,BossSpinShot_Start,0,1,0,0,0,0,20000,BossSpinShot_Hit,0,20000,3,4,0,0,2,5,1
100601,CircleShot A,원형샷A,BossProjectile,MonsterSkill_01,CircleShot,CircleShot,1,1,0,0,0,12,CircleShot_Start,0,1,0,0,0,0,20000,CircleShot_Hit,0,20000,3,4,0,0,0,10,1
100602,CircleShot B,원형샷A,BossProjectile,MonsterSkill_01,CircleShot,CircleShot,1,1,0,0,0,17,CircleShot_Start,0,1,0,0,0,0,20000,CircleShot_Hit,0,20000,3,4,0,0,0,15,1
100603,CircleShot C,원형샷A,BossProjectile,MonsterSkill_01,CircleShot,CircleShot,1,1,0,0,0,22,CircleShot_Start,0,1,0,0,0,0,20000,CircleShot_Hit,0,20000,3,4,0,0,0,20,1
100604,CircleShot D,원형샷A,BossProjectile,MonsterSkill_01,CircleShot,CircleShot,1,1,0,0,0,27,CircleShot_Start,0,1,0,0,0,0,20000,CircleShot_Hit,0,20000,3,4,0,0,0,25,1
100605,CircleShot E,원형샷A,BossProjectile,MonsterSkill_01,CircleShot,CircleShot,1,1,0,0,0,36,CircleShot_Start,0,1,0,0,0,0,20000,CircleShot_Hit,0,20000,3,4,0,0,0,30,1
100701,ComboShot A,콤보샷,BossProjectile,MonsterSkill_01,BossProjectile4,BossProjectile5,2,1,0,3,0,12,BossProjectile5_Start,0,1,0,0,0,0,20000,BossProjectile5_Hit,0,20000,3,3,0,0,0,10,1
100702,ComboShot B,콤보샷,BossProjectile,MonsterSkill_01,BossProjectile4,BossProjectile5,2,1,0,2,0,12,BossProjectile5_Start,0,1,0,0,0,0,20000,BossProjectile5_Hit,0,20000,3,4,0,0,0,15,1
100703,ComboShot C,콤보샷,BossProjectile,MonsterSkill_01,BossProjectile4,BossProjectile5,2,1,0,2,0,12,BossProjectile5_Start,0,1,0,0,0,0,20000,BossProjectile5_Hit,0,20000,3,5,0,0,0,20,1
100704,ComboShot D,콤보샷,BossProjectile,MonsterSkill_01,BossProjectile4,BossProjectile5,2,1,0,1.5,0,12,BossProjectile5_Start,0,1,0,0,0,0,20000,BossProjectile5_Hit,0,20000,3,6,0,0,0,25,1
100705,ComboShot E,콤보샷,BossProjectile,MonsterSkill_01,BossProjectile4,BossProjectile5,2,1,0,1,0,12,BossProjectile5_Start,0,1,0,0,0,0,20000,BossProjectile5_Hit,0,20000,3,7,0,0,0,30,1
