StageIndex,StageName,StageLevel,MapName,StageSkill,FirstWaveCountValue,FirstWaveClearRewardItemId,FirstWaveClearRewardItemValue,SecondWaveCountValue,SecondWaveClearRewardItemId,SecondWaveClearRewardItemValue,ThirdWaveCountValue,ThirdWaveClearRewardItemId,ThirdWaveClearRewardItemValue,StageClearReward_Gold,StageClearReward_Exp,StageImage,AppearingMonster
1,1 스테이지,1,Map_01,,3,50001,1000,6,50301,10,10,50002,50,1000,5,MapIcon_01.sprite,202001&202004
2,2 스테이지,3,Map_01,,3,50001,1000,6,50301,10,10,50002,50,7000,5,MapIcon_02.sprite,202002&202005
3,3 스테이지,5,Map_01,,3,50001,1000,6,50301,10,10,50002,50,13000,5,MapIcon_03.sprite,202003&202006
4,4 스테이지,8,Map_01,,3,50001,1000,6,50301,10,10,50002,50,18000,5,MapIcon_04.sprite,202001&202007&202010
5,5 스테이지,10,Map_01,,3,50001,1000,6,50301,10,10,50002,50,24000,5,MapIcon_05.sprite,202002&202008&202011
6,6 스테이지,12,Map_01,,3,50001,1000,6,50301,10,10,50002,50,29000,10,MapIcon_06.sprite,202003&202009&202012
7,7 스테이지,14,Map_02,,3,50001,1000,6,50301,10,10,50002,50,35000,10,MapIcon_07.sprite,202007&202013&202016
8,8 스테이지,16,Map_02,,3,50001,1000,6,50301,10,10,50002,50,40000,10,MapIcon_08.sprite,202008&202014&202017
9,9 스테이지,18,Map_02,,3,50001,1000,6,50301,10,10,50002,50,46000,10,MapIcon_09.sprite,202009&202015&202018
10,10 스테이지,20,Map_02,,3,50001,1000,6,50301,10,10,50002,50,52000,10,MapIcon_10.sprite,202013&202019&202022
11,11 스테이지,22,Map_02,,3,50001,1000,6,50301,10,10,50002,50,57000,15,MapIcon_11.sprite,202014&202020&202023
12,12 스테이지,24,Map_02,,3,50001,1000,6,50301,10,10,50002,50,63000,15,MapIcon_12.sprite,202015&202021&202024
13,13 스테이지,26,Map_03,,3,50001,1000,6,50301,10,10,50002,50,68000,15,MapIcon_13.sprite,202019&202025&202028
14,14 스테이지,28,Map_03,,3,50001,1000,6,50301,10,10,50002,50,74000,15,MapIcon_14.sprite,202020&202026&202029
15,15 스테이지,30,Map_03,,3,50001,1000,6,50301,10,10,50002,50,79000,15,MapIcon_15.sprite,202021&202027&202030
16,16 스테이지,32,Map_03,,3,50001,1000,6,50301,10,10,50002,50,85000,20,MapIcon_16.sprite,202025&202031&202034
17,17 스테이지,34,Map_03,,3,50001,1000,6,50301,10,10,50002,50,90000,20,MapIcon_17.sprite,202026&202032&202035
18,18 스테이지,36,Map_03,,3,50001,1000,6,50301,10,10,50002,50,96000,20,MapIcon_18.sprite,202027&202033&202036
19,19 스테이지,38,Map_04,,3,50001,1000,6,50301,10,10,50002,50,102000,20,MapIcon_19.sprite,202031&202037&202040
20,20 스테이지,40,Map_04,,3,50001,1000,6,50301,10,10,50002,50,107000,20,MapIcon_20.sprite,202032&202038&202041
21,21 스테이지,42,Map_04,,3,50001,1000,6,50301,10,10,50002,50,113000,25,MapIcon_21.sprite,202033&202039&202042
22,22 스테이지,44,Map_04,,3,50001,1000,6,50301,10,10,50002,50,118000,25,MapIcon_22.sprite,202037&202043&202046
23,23 스테이지,46,Map_04,,3,50001,1000,6,50301,10,10,50002,50,124000,25,MapIcon_23.sprite,202038&202044&202047
24,24 스테이지,48,Map_04,,3,50001,1000,6,50301,10,10,50002,50,129000,25,MapIcon_24.sprite,202039&202045&202048
25,25 스테이지,50,Map_05,,3,50001,1000,6,50301,10,10,50002,50,135000,25,MapIcon_25.sprite,202043&202049&202052
26,26 스테이지,52,Map_05,,3,50001,1000,6,50301,10,10,50002,50,141000,30,MapIcon_26.sprite,202044&202050&202053
27,27 스테이지,54,Map_05,,3,50001,1000,6,50301,10,10,50002,50,146000,30,MapIcon_27.sprite,202045&202051&202054
28,28 스테이지,56,Map_05,,3,50001,1000,6,50301,10,10,50002,50,152000,30,MapIcon_28.sprite,202049&202055&202058
29,29 스테이지,58,Map_05,,3,50001,1000,6,50301,10,10,50002,50,157000,30,MapIcon_29.sprite,202050&202056&202059
30,30 스테이지,60,Map_05,,3,50001,1000,6,50301,10,10,50002,50,163000,30,MapIcon_30.sprite,202051&202057&202060
31,31 스테이지,62,Map_06,,3,50001,1000,6,50301,10,10,50002,50,168000,35,MapIcon_31.sprite,202055&202061&202064
32,32 스테이지,64,Map_06,,3,50001,1000,6,50301,10,10,50002,50,174000,35,MapIcon_32.sprite,202056&202062&202065
33,33 스테이지,66,Map_06,,3,50001,1000,6,50301,10,10,50002,50,179000,35,MapIcon_33.sprite,202057&202063&202066
34,34 스테이지,68,Map_06,,3,50001,1000,6,50301,10,10,50002,50,185000,35,MapIcon_34.sprite,202061&202067&202070
35,35 스테이지,70,Map_06,,3,50001,1000,6,50301,10,10,50002,50,191000,35,MapIcon_35.sprite,202062&202068&202071
36,36 스테이지,72,Map_06,,3,50001,1000,6,50301,10,10,50002,50,196000,40,MapIcon_36.sprite,202063&202069&202072
37,37 스테이지,74,Map_07,,3,50001,1000,6,50301,10,10,50002,50,202000,40,MapIcon_37.sprite,202067&202073&202076
38,38 스테이지,76,Map_07,,3,50001,1000,6,50301,10,10,50002,50,207000,40,MapIcon_38.sprite,202068&202074&202077
39,39 스테이지,78,Map_07,,3,50001,1000,6,50301,10,10,50002,50,213000,40,MapIcon_39.sprite,202069&202075&202078
40,40 스테이지,80,Map_07,,3,50001,1000,6,50301,10,10,50002,50,218000,40,MapIcon_40.sprite,202073&202079&202082
41,41 스테이지,82,Map_07,,3,50001,1000,6,50301,10,10,50002,50,224000,45,MapIcon_41.sprite,202074&202080&202083
42,42 스테이지,84,Map_07,,3,50001,1000,6,50301,10,10,50002,50,229000,45,MapIcon_42.sprite,202075&202081&202084
43,43 스테이지,86,Map_08,,3,50001,1000,6,50301,10,10,50002,50,235000,45,MapIcon_43.sprite,202079&202085&202088
44,44 스테이지,88,Map_08,,3,50001,1000,6,50301,10,10,50002,50,241000,45,MapIcon_44.sprite,202086&202092&202095
45,45 스테이지,90,Map_08,,3,50001,1000,6,50301,10,10,50002,50,246000,45,MapIcon_45.sprite,202081&202087&202090
46,46 스테이지,92,Map_08,,3,50001,1000,6,50301,10,10,50002,50,252000,50,MapIcon_46.sprite,202085&202091&202094
47,47 스테이지,94,Map_08,,3,50001,1000,6,50301,10,10,50002,50,257000,50,MapIcon_47.sprite,202086&202092&202095
48,48 스테이지,96,Map_08,,3,50001,1000,6,50301,10,10,50002,50,263000,5,MapIcon_48.sprite,202087&202093&202096
49,49 스테이지,98,Map_06,,3,50001,1000,6,50301,10,10,50002,50,268000,50,MapIcon_49.sprite,202091&202097&202053
50,50 스테이지,100,Map_06,,3,50001,1000,6,50301,10,10,50002,50,274000,50,MapIcon_50.sprite,202092&202098&202054
